=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.09.18 11:02:24 =~=~=~=~=~=~=~=~=~=~=~=
time,session_info.load_cell_force,toe_triggered,mid_triggered,heel_triggered
4.595,-14.283,1,0,0
4.600,-14.718,1,0,0
4.605,-16.564,1,0,0
4.610,-16.673,1,0,0
4.615,-17.868,1,0,0
4.620,-18.520,1,0,0
4.625,-20.584,1,0,0
4.630,-20.909,1,0,0
4.635,-20.692,1,0,0
4.640,-20.475,1,0,0
4.645,-22.322,1,0,0
4.650,-20.909,1,0,0
4.655,-20.258,1,0,0
4.660,-19.823,1,0,0
4.665,-21.778,0,0,0
4.670,-19.280,0,0,0
4.675,-16.564,0,0,0
4.680,-14.283,0,0,0
4.685,-13.414,0,0,0
4.690,-16.456,0,0,0
4.695,-24.820,0,0,0
4.700,-32.098,0,0,0
4.705,-37.095,0,0,0
4.710,-39.159,0,0,0
4.715,-41.114,0,0,0
4.720,-42.960,0,0,0
4.725,-45.242,0,0,0
4.730,-44.916,0,0,0
4.735,-44.590,0,0,0
4.740,-44.264,0,0,0
4.745,-44.155,0,0,0
4.750,-43.286,0,0,0
4.755,-42.200,0,0,0
4.760,-41.222,0,0,0
4.765,-41.114,0,0,0
4.770,-39.593,0,0,0
4.775,-38.724,0,0,0
4.780,-38.072,0,0,0
4.785,-38.833,0,0,0
4.790,-38.833,0,0,0
4.795,-38.615,0,0,0
4.800,-38.833,0,0,0
4.805,-41.222,0,0,0
4.810,-40.136,0,0,0
4.815,-41.114,0,0,0
4.820,-42.960,0,0,0
4.825,-44.047,0,0,0
4.830,-44.916,0,0,0
4.835,-46.002,0,0,0
4.840,-48.392,0,0,0
4.845,-49.587,0,0,0
4.850,-49.152,0,0,0
4.855,-49.478,0,0,0
4.860,-53.063,0,0,0
4.865,-52.085,0,0,0
4.870,-51.542,0,0,0
4.875,-51.868,0,0,0
4.880,-51.325,0,0,0
4.885,-50.238,0,0,0
4.890,-48.174,0,0,0
4.895,-47.631,0,0,0
4.900,-46.328,0,0,0
4.905,-44.807,0,0,0
4.910,-43.395,0,0,0
4.915,-42.091,0,0,0
4.920,-41.983,0,0,0
4.925,-42.309,0,0,0
4.930,-40.788,0,0,0
4.935,-40.462,0,0,0
4.940,-41.222,0,0,0
4.945,-41.874,0,0,0
4.950,-41.766,0,0,0
4.955,-41.657,0,0,0
4.960,-42.635,0,0,0
4.965,-42.743,0,0,0
4.970,-42.852,0,0,0
4.975,-42.960,0,0,0
4.980,-43.938,0,0,0
4.985,-44.047,0,0,0
4.990,-43.395,0,0,0
4.995,-42.743,0,0,0
5.000,-43.069,0,0,0
5.005,-43.286,0,0,0
5.010,-43.504,0,0,0
5.015,-42.852,0,0,0
5.020,-42.852,0,0,0
5.025,-41.222,0,0,0
5.030,-39.702,0,0,0
5.035,-37.855,0,0,0
5.040,-36.769,0,0,0
5.045,-35.465,0,0,0
5.050,-33.945,0,0,0
5.055,-33.945,0,0,0
5.060,-32.967,0,0,0
5.065,-31.120,0,0,0
5.070,-30.034,0,0,0
5.075,-29.708,0,0,0
5.080,-28.513,0,0,0
5.085,-25.906,0,0,0
5.090,-25.254,0,0,0
5.095,-24.385,0,0,0
5.100,-24.168,0,0,0
5.105,-21.996,0,0,0
5.110,-20.801,0,0,0
5.115,-21.344,0,0,0
5.120,-21.018,0,0,0
5.125,-20.149,0,0,0
5.130,-20.258,0,0,0
5.135,-21.235,0,0,0
5.140,-21.453,0,0,0
5.145,-22.322,0,0,0
5.150,-21.996,0,0,0
5.155,-23.408,0,0,0
5.160,-23.191,0,0,0
5.165,-23.299,0,0,0
5.170,-23.299,0,0,0
5.175,-24.820,0,0,0
5.180,-24.929,0,0,0
5.185,-25.254,0,0,0
5.190,-25.906,0,0,0
5.195,-27.210,0,0,0
5.200,-25.689,0,0,0
5.205,-23.082,0,0,0
5.210,-21.018,0,0,0
5.215,-20.366,0,0,0
5.220,-19.280,0,0,0
5.225,-19.063,0,0,0
5.230,-20.366,0,0,0
5.235,-22.647,0,0,0
5.240,-24.060,0,0,0
5.245,-25.146,0,0,0
5.250,-26.123,0,0,0
5.255,-27.427,0,0,0
5.260,-26.123,0,0,0
5.265,-24.494,0,0,0
5.270,-23.842,0,0,0
5.275,-23.408,0,0,1
5.280,-22.430,0,0,1
5.285,-21.887,0,0,1
5.290,-22.647,0,0,1
5.295,-19.063,0,0,1
5.300,-16.456,0,0,1
5.305,-14.392,0,0,1
5.310,-16.130,0,0,1
5.315,-19.389,0,0,1
5.320,-22.865,0,0,1
5.325,-25.363,0,0,1
5.330,-26.667,0,0,1
5.335,-26.341,0,0,1
5.340,-27.318,0,0,1
5.345,-28.948,0,0,1
5.350,-31.120,0,0,1
5.355,-31.772,0,0,1
5.360,-32.641,0,0,1
5.365,-33.401,0,0,1
5.370,-34.705,0,0,1
5.375,-34.488,0,0,1
5.380,-35.031,0,0,1
5.385,-35.139,0,0,1
5.390,-36.877,0,0,1
5.395,-36.660,0,0,1
5.400,-35.031,1,0,1
5.405,-33.945,1,0,1
5.410,-33.076,1,0,1
5.415,-31.229,1,0,1
5.420,-31.229,1,0,1
5.425,-30.794,1,1,1
5.430,-32.424,1,1,1
5.435,-31.881,1,1,1
5.440,-32.098,1,1,1
5.445,-33.076,1,1,1
5.450,-34.379,1,1,1
5.455,-34.922,1,0,1
5.460,-36.008,1,0,1
5.465,-36.660,1,0,1
5.470,-37.638,1,0,0
5.475,-37.964,1,0,0
5.480,-38.398,1,0,0
5.485,-39.050,1,0,0
5.490,-39.376,1,1,0
5.495,-38.290,1,1,0
5.500,-38.181,1,0,0
5.505,-38.724,1,0,0
5.510,-38.724,1,0,0
5.515,-37.421,1,0,0
5.520,-36.552,1,0,0
5.525,-38.072,1,0,0
5.530,-37.638,1,1,0
5.535,-37.203,1,1,0
5.540,-37.203,1,1,0
5.545,-38.398,1,1,0
5.550,-39.376,1,1,0
5.555,-37.746,1,1,0
5.560,-37.964,1,1,0
5.565,-39.810,1,1,0
5.570,-38.724,1,1,0
5.575,-39.267,1,1,0
5.580,-39.376,1,1,0
5.585,-40.897,1,1,0
5.590,-40.571,1,1,0
5.595,-39.919,1,1,0
5.600,-39.702,1,1,0
5.605,-40.788,1,1,0
5.610,-40.028,1,1,0
5.615,-39.593,1,1,0
5.620,-38.724,1,1,0
5.625,-39.376,1,1,0
5.630,-37.746,1,1,0
5.635,-37.421,1,1,0
5.640,-37.095,1,1,0
5.645,-37.638,1,1,0
5.650,-36.986,1,1,0
5.655,-36.769,1,1,0
5.660,-36.443,1,1,0
5.665,-37.746,1,1,0
5.670,-36.769,1,1,0
5.675,-36.769,1,1,0
5.680,-37.203,1,1,0
5.685,-38.398,1,1,0
5.690,-38.181,1,1,0
5.695,-37.638,1,1,0
5.700,-38.615,1,1,0
5.705,-39.919,1,1,0
5.710,-40.028,1,1,0
5.715,-39.267,1,1,0
5.720,-39.919,1,1,0
5.725,-41.005,1,1,0
5.730,-40.571,1,1,0
5.735,-40.897,1,1,0
5.740,-42.200,1,1,0
5.745,-42.200,1,1,0
5.750,-41.440,1,1,0
5.755,-41.874,1,1,0
5.760,-43.395,1,1,0
5.765,-43.069,1,1,0
5.770,-42.091,1,1,0
5.775,-43.069,1,1,0
5.780,-43.504,1,1,0
5.785,-43.938,1,1,0
5.790,-43.504,1,1,0
5.795,-43.829,1,1,0
5.800,-44.155,1,1,0
5.805,-44.047,1,1,0
5.810,-43.612,1,1,0
5.815,-43.504,1,1,0
5.820,-45.459,1,1,0
5.825,-45.676,1,1,0
5.830,-44.264,1,1,0
5.835,-44.373,1,1,0
5.840,-44.698,1,1,0
5.845,-44.807,1,1,0
5.850,-44.590,1,1,0
5.855,-44.481,1,1,0
5.860,-44.155,1,1,0
5.865,-43.938,1,1,0
5.870,-44.373,1,1,0
5.875,-43.504,1,1,0
5.880,-44.698,1,1,0
5.885,-44.373,1,1,0
5.890,-44.916,1,1,0
5.895,-45.242,1,1,0
5.900,-46.111,1,1,0
5.905,-45.676,1,1,0
5.910,-45.676,1,1,0
5.915,-45.133,1,1,0
5.920,-46.219,1,1,0
5.925,-45.567,1,1,0
5.930,-45.024,1,1,0
5.935,-44.698,1,1,0
5.940,-46.328,1,1,0
5.945,-45.350,1,1,0
5.950,-45.350,1,1,0
5.955,-46.002,1,1,0
5.960,-46.219,1,1,0
5.965,-45.567,1,1,0
5.970,-45.676,1,1,0
5.975,-47.088,1,1,0
5.980,-46.111,1,1,0
5.985,-45.024,1,1,0
5.990,-44.590,1,1,0
5.995,-44.916,1,1,0
6.000,-45.133,1,1,0
6.005,-43.504,1,1,0
6.010,-42.960,1,1,0
6.015,-42.635,1,1,0
6.020,-44.264,1,1,0
6.025,-41.766,1,1,0
6.030,-40.788,1,1,0
6.035,-41.114,1,1,0
6.040,-40.353,1,1,0
6.045,-39.484,1,1,0
6.050,-39.702,1,1,0
6.055,-40.462,1,1,0
6.060,-39.267,1,1,0
6.065,-39.050,1,1,0
6.070,-38.833,1,1,0
6.075,-39.050,1,0,0
6.080,-38.398,1,0,0
6.085,-36.877,1,0,0
6.090,-36.769,1,0,0
6.095,-37.529,1,0,0
6.100,-36.008,1,0,0
6.105,-34.705,1,0,0
6.110,-34.270,1,0,0
6.115,-33.836,1,0,0
6.120,-32.967,1,0,0
6.125,-32.967,1,0,0
6.130,-32.315,1,0,0
6.135,-32.641,1,0,0
6.140,-32.424,1,0,0
6.145,-31.555,1,0,0
6.150,-31.229,1,0,0
6.155,-32.424,1,0,0
6.160,-31.881,1,0,0
6.165,-31.120,1,0,0
6.170,-31.555,1,0,0
6.175,-31.120,1,0,0
