=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.09.18 11:03:14 =~=~=~=~=~=~=~=~=~=~=~=
time,session_info.load_cell_force,toe_triggered,mid_triggered,heel_triggered
4.595,-8.635,0,0,0
4.600,-10.047,0,0,0
4.605,-12.545,0,0,0
4.610,-17.108,0,0,0
4.615,-15.695,0,0,0
4.620,-15.804,0,0,0
4.625,-17.216,0,0,0
4.630,-21.235,0,0,0
4.635,-23.842,0,0,0
4.640,-27.210,0,0,0
4.645,-30.360,0,0,0
4.650,-31.229,0,0,0
4.655,-30.794,0,0,0
4.660,-26.667,0,0,0
4.665,-19.497,0,0,0
4.670,-19.497,0,0,0
4.675,-20.584,0,0,1
4.680,-21.235,0,0,1
4.685,-22.539,0,0,1
4.690,-22.865,0,0,1
4.695,-21.561,0,0,1
4.700,-21.235,0,0,1
4.705,-20.475,0,0,1
4.710,-20.909,0,0,1
4.715,-22.213,0,0,1
4.720,-26.015,0,0,1
4.725,-33.836,0,0,1
4.730,-39.702,0,0,1
4.735,-46.002,0,0,1
4.740,-52.411,0,0,1
4.745,-61.753,0,0,1
4.750,-65.120,0,0,1
4.755,-64.903,0,0,1
4.760,-63.599,0,0,1
4.765,-62.296,0,0,1
4.770,-57.951,0,0,1
4.775,-52.737,0,0,1
4.780,-48.935,0,0,1
4.785,-46.328,0,0,1
4.790,-41.440,0,0,1
4.795,-39.050,0,0,1
4.800,-37.746,0,0,1
4.805,-37.421,0,0,1
4.810,-37.095,0,0,1
4.815,-35.465,0,0,1
4.820,-38.072,0,0,1
4.825,-42.852,1,0,1
4.830,-45.024,1,0,1
4.835,-47.631,1,0,1
4.840,-49.369,1,0,1
4.845,-52.194,1,0,1
4.850,-51.216,1,0,1
4.855,-49.804,1,0,1
4.860,-47.740,1,0,1
4.865,-45.459,1,0,1
4.870,-43.286,1,0,1
4.875,-41.222,1,0,1
4.880,-40.245,1,0,1
4.885,-41.005,1,0,1
4.890,-40.353,1,0,1
4.895,-40.136,1,0,1
4.900,-41.657,1,0,1
4.905,-41.874,1,0,1
4.910,-40.679,1,0,1
4.915,-40.679,1,0,1
4.920,-42.200,1,0,1
4.925,-41.440,1,0,1
4.930,-40.679,1,0,1
4.935,-41.440,1,0,1
4.940,-41.440,1,0,1
4.945,-41.874,1,0,1
4.950,-41.983,1,0,1
4.955,-42.200,1,0,1
4.960,-43.721,1,0,1
4.965,-44.047,1,0,1
4.970,-44.264,1,0,1
4.975,-44.916,1,0,1
4.980,-48.174,1,0,1
4.985,-47.305,1,0,1
4.990,-48.066,1,0,1
4.995,-48.718,1,0,1
5.000,-50.238,1,0,1
5.005,-50.890,1,0,1
5.010,-51.433,1,0,1
5.015,-51.542,1,0,1
5.020,-52.954,1,0,1
5.025,-52.194,1,0,1
5.030,-50.890,1,0,1
5.035,-50.673,1,0,1
5.040,-51.107,1,0,1
5.045,-48.935,1,0,1
5.050,-47.957,1,0,1
5.055,-47.305,1,0,1
5.060,-49.587,1,1,1
5.065,-48.066,1,1,1
5.070,-47.631,1,1,1
5.075,-48.283,1,1,1
5.080,-49.587,1,1,1
5.085,-49.152,1,1,1
5.090,-50.130,1,1,1
5.095,-58.168,1,1,1
5.100,-70.551,1,1,1
5.105,-72.941,1,1,1
5.110,-71.964,1,1,1
5.115,-67.510,1,1,1
5.120,-64.577,1,1,1
5.125,-59.254,1,1,1
5.130,-56.756,1,1,0
5.135,-55.344,1,1,0
5.140,-52.194,1,1,0
5.145,-50.456,1,1,0
5.150,-49.804,1,1,0
5.155,-50.999,1,1,0
5.160,-53.063,1,1,0
5.165,-51.976,1,1,0
5.170,-52.628,1,1,0
5.175,-52.954,1,1,0
5.180,-52.737,1,1,0
5.185,-51.325,1,1,0
5.190,-50.456,1,1,0
5.195,-49.913,1,1,0
5.200,-48.718,1,1,0
5.205,-47.414,1,1,0
5.210,-46.002,1,1,0
5.215,-44.698,1,1,0
5.220,-42.417,1,1,0
5.225,-39.050,1,1,0
5.230,-36.008,1,1,0
5.235,-33.619,1,1,0
5.240,-29.925,1,1,0
5.245,-26.558,1,1,0
5.250,-23.625,1,1,0
5.255,-22.647,1,1,0
5.260,-19.497,1,1,0
5.265,-17.433,1,1,0
5.270,-16.456,1,1,0
5.275,-16.239,1,0,0
5.280,-15.370,1,0,0
5.285,-16.021,1,0,0
5.290,-16.456,1,0,0
5.295,-16.890,1,0,0
5.300,-16.456,1,0,0
5.305,-14.501,1,0,0
5.310,-15.044,1,0,0
5.315,-16.782,1,0,0
5.320,-16.999,1,0,0
5.325,-18.085,1,0,0
5.330,-20.040,1,0,0
5.335,-20.801,1,0,0
5.340,-20.692,1,0,0
5.345,-20.801,1,0,0
5.350,-22.104,1,0,0
5.355,-22.647,1,0,0
5.360,-20.909,0,0,0
5.365,-19.063,0,0,0
5.370,-18.628,0,0,0
5.375,-17.868,0,0,0
5.380,-16.890,0,0,0
5.385,-13.957,0,0,0
5.390,-11.133,0,0,0
5.395,-7.874,0,0,0
5.400,-5.702,0,0,0
5.405,-10.807,0,0,0
5.410,-20.040,0,0,0
5.415,-27.427,0,0,0
5.420,-31.338,0,0,0
5.425,-34.270,0,0,0
5.430,-37.203,0,0,0
5.435,-36.986,0,0,0
5.440,-36.769,0,0,0
5.445,-36.986,0,0,0
5.450,-37.746,0,0,0
5.455,-36.334,0,0,0
5.460,-35.357,0,0,0
5.465,-35.357,0,0,0
5.470,-34.922,0,0,0
5.475,-33.727,0,0,0
5.480,-33.510,0,0,0
5.485,-33.727,0,0,0
5.490,-36.008,0,0,0
5.495,-36.443,0,0,0
5.500,-37.529,0,0,0
5.505,-38.181,0,0,0
5.510,-40.245,0,0,0
5.515,-40.897,0,0,0
5.520,-41.440,0,0,0
5.525,-42.417,0,0,0
5.530,-43.612,0,0,0
5.535,-43.504,0,0,0
5.540,-44.481,0,0,0
5.545,-46.002,0,0,0
5.550,-46.545,0,0,0
5.555,-46.545,0,0,0
5.560,-46.545,0,0,0
5.565,-47.414,0,0,0
5.570,-47.305,0,0,0
5.575,-47.523,0,0,0
5.580,-47.849,0,0,0
5.585,-50.021,0,0,0
5.590,-48.609,0,0,0
5.595,-47.849,0,0,0
5.600,-47.740,0,0,0
5.605,-47.849,0,0,0
5.610,-47.088,0,0,0
5.615,-44.590,0,0,0
5.620,-44.047,0,0,0
5.625,-43.504,0,0,0
5.630,-42.635,0,0,0
5.635,-41.874,0,0,0
5.640,-41.874,0,0,0
5.645,-41.983,0,0,0
5.650,-42.526,0,0,0
5.655,-41.766,0,0,0
5.660,-41.766,0,0,0
5.665,-42.743,0,0,0
5.670,-42.743,0,0,0
5.675,-42.526,0,0,0
5.680,-45.459,0,0,0
5.685,-50.021,0,0,0
5.690,-47.523,0,0,0
5.695,-44.807,0,0,0
5.700,-42.960,0,0,0
5.705,-44.264,0,0,0
5.710,-44.481,0,0,0
5.715,-44.916,0,0,0
5.720,-44.264,0,0,0
5.725,-42.635,0,0,0
5.730,-40.462,0,0,0
5.735,-38.833,0,0,0
5.740,-37.638,0,0,0
5.745,-35.574,0,0,0
5.750,-33.619,0,0,0
5.755,-32.098,0,0,0
5.760,-31.012,0,0,0
5.765,-29.491,0,0,0
5.770,-26.884,0,0,0
5.775,-25.689,0,0,0
5.780,-25.146,0,0,0
5.785,-24.168,0,0,0
5.790,-22.104,0,0,0
5.795,-21.127,0,0,0
5.800,-21.018,0,0,0
5.805,-20.584,0,0,0
5.810,-20.475,0,0,0
5.815,-21.018,0,0,0
5.820,-21.561,0,0,0
5.825,-21.670,0,0,0
5.830,-22.322,0,0,0
5.835,-22.213,0,0,0
5.840,-23.516,0,0,0
5.845,-23.299,0,0,0
5.850,-21.670,0,0,0
5.855,-21.453,0,0,0
5.860,-21.670,0,0,0
5.865,-21.996,0,0,0
5.870,-21.235,0,0,0
5.875,-21.561,0,0,0
5.880,-22.756,0,0,0
5.885,-20.909,0,0,0
5.890,-18.737,0,0,0
5.895,-16.239,0,0,0
5.900,-15.261,0,0,0
5.905,-15.261,0,0,0
5.910,-16.564,0,0,0
5.915,-19.280,0,0,0
5.920,-20.801,0,0,0
5.925,-21.235,0,0,0
5.930,-20.258,0,0,0
5.935,-20.475,0,0,0
5.940,-21.344,0,0,0
5.945,-20.475,0,0,0
5.950,-19.171,0,0,1
5.955,-18.628,0,0,1
5.960,-19.497,0,0,1
5.965,-16.999,0,0,1
5.970,-16.021,0,0,1
5.975,-16.021,0,0,1
5.980,-17.216,0,0,1
5.985,-21.453,0,0,1
5.990,-25.906,0,0,1
5.995,-29.925,0,0,1
6.000,-30.143,0,0,1
6.005,-27.644,0,0,1
6.010,-28.405,0,0,1
6.015,-28.730,0,0,1
6.020,-28.948,0,0,1
6.025,-27.210,0,0,1
6.030,-27.861,0,0,1
6.035,-31.881,0,0,1
6.040,-33.510,0,0,1
6.045,-35.139,0,0,1
6.050,-37.312,0,0,1
6.055,-39.050,0,0,1
6.060,-39.810,0,0,1
6.065,-40.353,0,0,1
6.070,-40.679,0,0,1
6.075,-39.702,1,0,1
6.080,-37.529,1,0,1
6.085,-35.357,1,0,0
6.090,-33.184,1,0,0
6.095,-32.315,1,0,0
6.100,-31.772,1,0,0
6.105,-31.338,1,0,0
6.110,-31.663,1,0,0
6.115,-32.858,1,0,0
6.120,-32.967,1,0,0
6.125,-32.858,1,0,0
6.130,-34.922,1,0,0
6.135,-37.203,1,0,0
6.140,-39.919,1,0,0
6.145,-41.331,1,0,0
6.150,-43.178,1,0,0
6.155,-46.111,1,0,0
6.160,-44.264,1,0,0
6.165,-44.155,1,0,0
6.170,-44.264,1,0,0
6.175,-44.590,1,0,0
6.180,-44.590,1,0,0
6.185,-45.024,1,0,0
6.190,-45.024,1,0,0
6.195,-45.350,1,0,0
6.200,-44.916,1,0,0
6.205,-43.395,1,0,0
6.210,-44.264,1,0,0
6.215,-43.504,1,0,0
6.220,-42.309,1,0,0
6.225,-41.874,1,0,0
6.230,-43.504,1,0,0
6.235,-42.743,1,0,0
6.240,-41.874,1,0,0
6.245,-42.417,1,0,0
6.250,-43.938,1,0,0
6.255,-43.069,1,0,0
6.260,-42.960,1,0,0
6.265,-43.504,1,0,0
6.270,-44.698,1,0,0
6.275,-44.155,1,0,0
6.280,-43.504,1,0,0
6.285,-43.612,1,0,0
6.290,-44.155,1,0,0
6.295,-43.612,1,0,0
6.300,-43.178,1,0,0
6.305,-43.395,1,0,0
6.310,-44.916,1,0,0
6.315,-43.721,1,1,0
6.320,-43.286,1,1,0
6.325,-43.178,1,1,0
6.330,-44.047,1,1,0
6.335,-44.155,1,1,0
6.340,-43.069,1,1,0
6.345,-43.178,1,1,0
6.350,-44.047,1,1,0
6.355,-44.590,1,1,0
6.360,-43.504,1,1,0
6.365,-43.829,1,1,0
6.370,-44.916,1,1,0
6.375,-45.133,1,1,0
6.380,-44.698,1,1,0
6.385,-45.133,1,1,0
6.390,-46.219,1,1,0
6.395,-45.785,1,1,0
6.400,-46.111,1,1,0
6.405,-45.785,1,1,0
6.410,-46.545,1,1,0
6.415,-46.002,1,1,0
6.420,-46.328,1,1,0
6.425,-46.762,1,1,0
6.430,-48.609,1,1,0
6.435,-47.414,1,1,0
6.440,-47.197,1,1,0
6.445,-47.957,1,1,0
6.450,-48.174,1,1,0
6.455,-48.066,1,1,0
6.460,-47.740,1,1,0
6.465,-49.261,1,1,0
6.470,-48.174,1,1,0
6.475,-48.174,1,1,0
6.480,-48.392,1,1,0
6.485,-49.369,1,1,0
6.490,-49.261,1,1,0
6.495,-49.261,1,1,0
6.500,-49.478,1,1,0
6.505,-50.238,1,1,0
6.510,-47.414,1,1,0
6.515,-45.459,1,1,0
6.520,-44.155,1,1,0
6.525,-44.916,1,1,0
6.530,-45.242,1,1,0
6.535,-46.002,1,1,0
6.540,-46.545,1,1,0
6.545,-49.587,1,1,0
6.550,-48.174,1,1,0
6.555,-48.174,1,1,0
6.560,-48.283,1,1,0
6.565,-49.804,1,1,0
6.570,-47.740,1,1,0
6.575,-47.088,1,1,0
6.580,-46.219,1,1,0
6.585,-45.350,1,1,0
6.590,-45.785,1,1,0
6.595,-43.504,1,1,0
6.600,-43.395,1,1,0
6.605,-44.264,1,1,0
6.610,-43.069,1,1,0
6.615,-43.069,1,1,0
6.620,-42.200,1,1,0
6.625,-42.635,1,1,0
6.630,-42.200,1,1,0
6.635,-41.657,1,1,0
6.640,-41.766,1,1,0
6.645,-42.526,1,1,0
6.650,-41.874,1,1,0
6.655,-41.766,1,1,0
6.660,-43.069,1,1,0
6.665,-41.983,1,1,0
6.670,-41.440,1,1,0
6.675,-40.679,1,1,0
6.680,-40.788,1,1,0
6.685,-41.331,1,1,0
6.690,-38.833,1,1,0
6.695,-38.398,1,1,0
6.700,-38.941,1,1,0
6.705,-37.964,1,1,0
6.710,-36.769,1,1,0
