=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.09.18 11:13:43 =~=~=~=~=~=~=~=~=~=~=~=
time,session_info.load_cell_force,toe_triggered,mid_triggered,heel_triggered
4.595,-34.705,1,1,1
4.600,-35.139,1,1,1
4.605,-36.226,1,1,1
4.610,-40.028,1,1,1
4.615,-40.353,1,1,1
4.620,-40.571,1,1,1
4.625,-41.874,1,1,0
4.630,-42.852,1,1,0
4.635,-42.852,1,1,0
4.640,-43.395,1,1,0
4.645,-44.373,1,1,0
4.650,-44.698,1,1,0
4.655,-43.612,1,1,0
4.660,-43.069,1,1,0
4.665,-43.829,1,1,0
4.670,-43.938,1,1,0
4.675,-43.395,1,0,0
4.680,-43.286,1,0,0
4.685,-44.807,1,0,0
4.690,-44.481,1,0,0
4.695,-44.264,1,0,0
4.700,-45.567,1,0,0
4.705,-46.328,1,0,0
4.710,-46.436,1,0,0
4.715,-46.871,1,0,0
4.720,-47.414,1,0,0
4.725,-49.587,1,0,0
4.730,-49.478,1,0,0
4.735,-49.913,1,0,0
4.740,-50.782,1,1,0
4.745,-52.520,1,1,0
4.750,-53.389,1,1,0
4.755,-52.845,1,1,0
4.760,-52.954,1,1,0
4.765,-54.475,1,1,0
4.770,-55.887,1,1,0
4.775,-55.887,1,1,0
4.780,-56.756,1,1,0
4.785,-59.797,1,1,0
4.790,-60.015,1,1,0
4.795,-60.123,1,1,0
4.800,-61.535,1,1,0
4.805,-63.382,1,1,0
4.810,-64.794,1,1,0
4.815,-65.446,1,1,0
4.820,-65.772,1,1,0
4.825,-67.401,1,1,0
4.830,-66.532,1,1,0
4.835,-65.229,1,1,0
4.840,-64.794,1,1,0
4.845,-63.817,1,1,0
4.850,-62.622,1,1,0
4.855,-60.558,1,1,0
4.860,-58.820,1,1,0
4.865,-59.037,1,1,0
4.870,-56.865,1,1,0
4.875,-55.996,1,1,0
4.880,-55.561,1,1,0
4.885,-54.149,1,1,0
4.890,-52.411,1,1,0
4.895,-52.302,1,1,0
4.900,-52.737,1,1,0
4.905,-52.411,1,1,0
4.910,-51.325,1,1,0
4.915,-50.890,1,1,0
4.920,-52.085,1,1,0
4.925,-51.651,1,1,0
4.930,-49.695,1,1,0
4.935,-49.043,1,1,0
4.940,-49.478,1,1,0
4.945,-47.849,1,1,0
4.950,-45.567,1,1,0
4.955,-43.938,1,1,0
4.960,-42.200,1,1,0
4.965,-39.810,1,1,0
4.970,-37.095,1,1,0
4.975,-34.705,1,1,0
4.980,-33.293,1,1,0
4.985,-31.120,1,1,0
4.990,-29.056,1,1,0
4.995,-27.861,1,1,0
5.000,-26.558,1,1,0
5.005,-24.603,1,1,0
5.010,-22.756,1,1,0
5.015,-21.127,1,1,0
5.020,-20.801,1,1,0
5.025,-20.258,1,1,0
5.030,-17.759,1,1,0
5.035,-16.999,1,1,0
5.040,-16.999,1,1,0
5.045,-16.239,1,1,0
5.050,-15.913,1,1,0
5.055,-15.587,1,1,0
5.060,-16.673,1,1,0
5.065,-15.804,1,1,0
5.070,-16.890,1,1,0
5.075,-17.542,1,1,0
5.080,-20.258,1,0,0
5.085,-18.194,1,0,0
5.090,-17.325,1,0,0
5.095,-17.868,1,0,0
5.100,-18.194,1,0,0
5.105,-18.846,0,0,0
5.110,-18.737,0,0,0
5.115,-19.497,0,0,0
5.120,-19.606,0,0,0
5.125,-18.302,0,0,0
5.130,-18.302,0,0,0
5.135,-18.954,0,0,0
5.140,-17.108,0,0,0
5.145,-14.501,0,0,0
5.150,-16.347,0,0,0
5.155,-23.951,0,0,0
5.160,-33.184,0,0,0
5.165,-40.571,0,0,0
5.170,-43.938,0,0,0
5.175,-45.350,0,0,0
5.180,-43.938,0,0,0
5.185,-41.983,0,0,0
5.190,-41.331,0,0,0
5.195,-42.091,0,0,0
5.200,-41.005,0,0,0
5.205,-40.028,0,0,0
5.210,-38.398,0,0,0
5.215,-38.290,0,0,0
5.220,-35.465,0,0,0
5.225,-34.488,0,0,0
5.230,-33.727,0,0,0
5.235,-34.379,0,0,0
5.240,-33.619,0,0,0
5.245,-33.293,0,0,0
5.250,-33.619,0,0,0
5.255,-34.596,0,0,0
5.260,-35.248,0,0,0
5.265,-34.596,0,0,0
5.270,-36.008,0,0,0
5.275,-37.095,0,0,0
5.280,-38.072,0,0,0
5.285,-39.376,0,0,0
5.290,-40.679,0,0,0
5.295,-44.481,0,0,0
5.300,-43.829,0,0,0
5.305,-46.002,0,0,0
5.310,-48.826,0,0,0
5.315,-49.913,0,0,0
5.320,-49.695,0,0,0
5.325,-49.478,0,0,0
5.330,-51.216,0,0,0
5.335,-50.890,0,0,0
5.340,-51.651,0,0,0
5.345,-57.299,0,0,0
5.350,-62.187,0,0,0
5.355,-61.101,0,0,0
5.360,-57.625,0,0,0
5.365,-55.561,0,0,0
5.370,-56.539,0,0,0
5.375,-56.865,0,0,0
5.380,-57.299,0,0,0
5.385,-56.321,0,0,0
5.390,-55.235,0,0,0
5.395,-53.714,0,0,0
5.400,-51.542,0,0,0
5.405,-50.130,0,0,0
5.410,-49.261,0,0,0
5.415,-48.174,0,0,0
5.420,-46.436,0,0,0
5.425,-44.807,0,0,0
5.430,-44.698,0,0,0
5.435,-43.504,0,0,0
5.440,-42.526,0,0,0
5.445,-42.309,0,0,0
5.450,-43.069,0,0,0
5.455,-42.960,0,0,0
5.460,-41.983,0,0,0
5.465,-42.309,0,0,0
5.470,-43.286,0,0,0
5.475,-42.309,0,0,0
5.480,-41.766,0,0,0
5.485,-40.679,0,0,0
5.490,-41.005,0,0,0
5.495,-38.941,0,0,0
5.500,-37.855,0,0,0
5.505,-36.660,0,0,0
5.510,-36.552,0,0,0
5.515,-34.270,0,0,0
5.520,-33.619,0,0,0
5.525,-33.076,0,0,0
5.530,-33.727,0,0,0
5.535,-29.925,0,0,0
5.540,-29.274,0,0,0
5.545,-28.513,0,0,0
5.550,-28.079,0,0,0
5.555,-26.232,0,0,0
5.560,-24.929,0,0,0
5.565,-25.580,0,0,0
5.570,-22.973,0,0,0
5.575,-21.778,0,0,0
5.580,-21.778,0,0,0
5.585,-21.453,0,0,0
5.590,-21.235,0,0,0
5.595,-20.149,0,0,0
5.600,-19.606,0,0,0
5.605,-20.040,0,0,0
5.610,-20.475,0,0,0
5.615,-18.737,0,0,0
5.620,-19.171,0,0,0
5.625,-19.715,0,0,0
5.630,-18.846,0,0,0
5.635,-15.804,0,0,0
5.640,-13.197,0,0,0
5.645,-12.871,0,0,0
5.650,-12.980,0,0,0
5.655,-15.044,0,0,0
5.660,-18.737,0,0,0
5.665,-21.887,0,0,0
5.670,-23.299,0,0,0
5.675,-22.430,0,0,0
5.680,-22.430,0,0,0
5.685,-23.625,0,0,0
5.690,-24.603,0,0,0
5.695,-26.232,0,0,1
5.700,-26.558,0,0,1
5.705,-27.101,0,0,1
5.710,-25.798,0,0,1
5.715,-28.839,0,0,1
5.720,-34.705,0,0,1
5.725,-40.897,0,0,1
5.730,-42.309,0,0,1
5.735,-42.852,0,0,1
5.740,-43.721,0,0,1
5.745,-46.328,0,0,1
5.750,-43.829,0,0,1
5.755,-43.178,0,0,1
5.760,-41.874,0,0,1
5.765,-38.941,0,0,1
5.770,-37.638,0,0,1
5.775,-38.072,0,0,1
5.780,-40.245,0,0,1
5.785,-42.417,0,0,1
5.790,-43.504,0,0,1
5.795,-45.024,0,0,1
5.800,-47.523,0,0,1
5.805,-47.523,0,1,1
5.810,-46.219,0,1,1
5.815,-44.481,0,1,1
5.820,-42.200,0,1,1
5.825,-41.331,0,1,1
5.830,-40.028,0,0,1
5.835,-41.005,1,0,1
5.840,-43.395,1,0,1
5.845,-43.938,1,0,1
5.850,-43.395,1,0,1
5.855,-45.024,1,0,1
5.860,-47.631,1,0,1
5.865,-48.283,1,1,1
5.870,-49.369,1,1,1
5.875,-50.238,1,1,1
5.880,-52.737,1,1,1
5.885,-51.433,1,1,1
5.890,-51.107,1,1,1
5.895,-51.651,1,1,1
5.900,-52.085,1,1,0
5.905,-51.868,1,1,0
5.910,-50.347,1,1,0
5.915,-49.587,1,1,0
5.920,-49.587,1,1,0
5.925,-48.174,1,1,0
5.930,-48.174,1,1,0
5.935,-47.197,1,1,0
5.940,-47.197,1,1,0
5.945,-46.654,1,1,0
5.950,-46.436,1,1,0
5.955,-45.785,1,1,0
5.960,-46.111,1,1,0
5.965,-46.436,1,1,0
5.970,-45.893,1,1,0
5.975,-45.785,1,1,0
5.980,-46.436,1,1,0
5.985,-45.459,1,1,0
5.990,-45.567,1,1,0
5.995,-46.762,1,1,0
6.000,-46.545,1,1,0
6.005,-45.893,1,1,0
6.010,-45.893,1,1,0
6.015,-47.088,1,1,0
6.020,-46.545,1,1,0
6.025,-45.676,1,1,0
6.030,-45.242,1,1,0
6.035,-46.219,1,1,0
6.040,-46.002,1,1,0
6.045,-45.024,1,1,0
6.050,-44.698,1,1,0
6.055,-45.567,1,1,0
6.060,-45.459,1,1,0
6.065,-45.024,1,1,0
6.070,-44.698,1,1,0
6.075,-46.328,1,1,0
6.080,-46.219,1,1,0
6.085,-45.567,1,1,0
6.090,-45.567,1,1,0
6.095,-47.305,1,1,0
6.100,-47.740,1,1,0
6.105,-46.111,1,1,0
6.110,-46.002,1,1,0
6.115,-47.088,1,1,0
6.120,-46.328,1,1,0
6.125,-46.328,1,1,0
6.130,-46.219,1,1,0
6.135,-47.631,1,1,0
6.140,-46.871,1,1,0
6.145,-47.088,1,1,0
6.150,-47.088,1,1,0
6.155,-48.718,1,1,0
6.160,-47.957,1,1,0
6.165,-48.174,1,1,0
6.170,-48.174,1,1,0
6.175,-50.564,1,1,0
6.180,-48.826,1,1,0
6.185,-49.261,1,1,0
6.190,-49.043,1,1,0
6.195,-50.130,1,1,0
6.200,-50.021,1,1,0
6.205,-50.021,1,1,0
6.210,-51.433,1,1,0
6.215,-51.216,1,1,0
6.220,-50.673,1,1,0
6.225,-50.347,1,1,0
6.230,-51.433,1,1,0
6.235,-50.890,1,1,0
6.240,-50.130,1,1,0
6.245,-50.130,1,1,0
6.250,-50.673,1,1,0
6.255,-50.782,1,1,0
6.260,-49.152,1,1,0
6.265,-48.066,1,1,0
6.270,-48.500,1,1,0
6.275,-47.740,1,1,0
6.280,-46.871,1,1,0
6.285,-46.545,1,1,0
6.290,-46.111,1,1,0
6.295,-45.350,1,1,0
6.300,-43.829,1,1,0
6.305,-42.743,1,1,0
6.310,-42.743,1,1,0
6.315,-41.657,1,1,0
6.320,-39.593,1,1,0
6.325,-38.507,1,1,0
6.330,-38.398,1,1,0
6.335,-37.095,1,1,0
6.340,-36.226,1,1,0
6.345,-35.248,1,1,0
6.350,-36.226,1,1,0
6.355,-34.379,1,1,0
6.360,-33.727,1,0,0
6.365,-33.293,1,0,0
6.370,-33.510,1,0,0
6.375,-32.858,1,0,0
6.380,-32.424,1,0,0
6.385,-32.424,1,0,0
6.390,-32.315,1,0,0
6.395,-32.098,1,0,0
6.400,-31.120,1,0,0
6.405,-31.989,1,0,0
6.410,-33.727,1,0,0
6.415,-32.532,0,0,0
6.420,-32.750,0,0,0
6.425,-33.076,0,0,0
6.430,-33.945,0,0,0
6.435,-33.293,0,0,0
6.440,-32.424,0,0,0
6.445,-33.076,0,0,0
6.450,-32.641,0,0,0
6.455,-31.989,0,0,0
6.460,-31.229,0,0,0
6.465,-31.663,0,0,0
6.470,-31.012,0,0,0
6.475,-29.708,0,0,0
6.480,-29.165,0,0,0
6.485,-29.491,0,0,0
6.490,-28.405,0,0,0
6.495,-28.296,0,0,0
6.500,-27.861,0,0,0
6.505,-28.513,0,0,0
6.510,-27.861,0,0,0
6.515,-27.753,0,0,0
6.520,-27.536,0,0,0
6.525,-29.817,0,0,0
6.530,-27.536,0,0,0
6.535,-27.427,0,0,0
6.540,-27.101,0,0,0
6.545,-27.644,0,0,0
6.550,-27.644,0,0,0
6.555,-26.123,0,0,0
6.560,-26.341,0,0,0
6.565,-26.667,0,0,0
6.570,-25.906,0,0,0
6.575,-25.580,0,0,0
6.580,-25.472,0,0,0
6.585,-25.580,0,0,0
6.590,-26.015,0,0,0
6.595,-25.363,0,0,0
6.600,-24.929,0,0,0
6.605,-26.775,0,0,0
6.610,-25.254,0,0,0
6.615,-25.580,0,0,0
6.620,-25.363,0,0,0
6.625,-26.341,0,0,0
6.630,-26.123,0,0,0
6.635,-25.472,0,0,0
6.640,-26.015,0,0,0
6.645,-27.101,0,0,0
6.650,-26.123,0,0,0
6.655,-26.341,0,0,0
6.660,-26.992,0,0,0
6.665,-27.210,0,0,0
6.670,-27.101,0,0,0
6.675,-26.449,0,0,0
6.680,-27.970,0,0,0
6.685,-27.861,0,0,0
6.690,-27.536,0,0,0
6.695,-28.079,0,0,0
6.700,-28.079,0,0,0
6.705,-29.925,0,0,0
6.710,-29.382,0,0,0
6.715,-30.577,0,0,0
