=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.09.18 11:01:08 =~=~=~=~=~=~=~=~=~=~=~=
time,session_info.load_cell_force,toe_triggered,mid_triggered,heel_triggered
4.595,-49.913,0,0,0
4.600,-47.849,0,0,0
4.605,-45.350,0,0,0
4.610,-44.373,0,0,0
4.615,-42.200,0,0,0
4.620,-41.874,0,0,0
4.625,-39.702,0,0,0
4.630,-39.376,0,0,0
4.635,-37.746,0,0,0
4.640,-37.312,0,0,0
4.645,-38.398,0,0,0
4.650,-41.005,0,0,0
4.655,-40.679,0,0,0
4.660,-40.462,0,0,0
4.665,-39.050,0,0,0
4.670,-40.788,0,0,0
4.675,-40.245,0,0,0
4.680,-39.810,0,0,0
4.685,-40.136,0,0,0
4.690,-41.440,0,0,0
4.695,-41.005,0,0,0
4.700,-39.593,0,0,0
4.705,-38.615,0,0,0
4.710,-38.507,0,0,0
4.715,-38.072,0,0,0
4.720,-36.443,0,0,0
4.725,-35.465,0,0,0
4.730,-35.900,0,0,0
4.735,-34.596,0,0,0
4.740,-31.446,0,0,0
4.745,-30.034,0,0,0
4.750,-28.622,0,0,0
4.755,-27.536,0,0,0
4.760,-25.580,0,0,0
4.765,-24.060,0,0,0
4.770,-23.516,0,0,0
4.775,-21.453,0,0,0
4.780,-20.149,0,0,0
4.785,-18.628,0,0,0
4.790,-18.085,0,0,0
4.795,-16.021,0,0,0
4.800,-14.501,0,0,0
4.805,-13.306,0,0,0
4.810,-13.414,0,0,0
4.815,-13.632,0,0,0
4.820,-14.609,0,0,0
4.825,-15.804,0,0,0
4.830,-15.804,0,0,0
4.835,-14.935,0,0,0
4.840,-15.044,0,0,0
4.845,-16.456,0,0,0
4.850,-17.108,0,0,0
4.855,-17.216,0,0,0
4.860,-16.999,0,0,0
4.865,-22.104,0,0,0
4.870,-25.798,0,0,0
4.875,-26.341,0,0,0
4.880,-24.277,0,0,0
4.885,-21.344,0,0,0
4.890,-15.695,0,0,0
4.895,-10.047,0,0,1
4.900,-8.635,0,0,1
4.905,-10.047,0,0,1
4.910,-12.545,0,0,1
4.915,-13.957,0,0,1
4.920,-14.935,0,0,1
4.925,-17.433,0,0,1
4.930,-16.239,0,0,1
4.935,-17.325,0,0,1
4.940,-19.823,0,0,1
4.945,-25.906,0,0,1
4.950,-30.143,0,0,1
4.955,-33.945,0,0,1
4.960,-38.181,0,0,1
4.965,-43.069,0,0,1
4.970,-45.893,0,0,1
4.975,-48.935,0,0,1
4.980,-52.954,0,0,1
4.985,-57.516,0,0,1
4.990,-59.906,0,0,1
4.995,-59.689,0,0,1
5.000,-57.190,0,0,1
5.005,-52.194,0,0,1
5.010,-46.871,0,0,1
5.015,-42.417,0,0,1
5.020,-38.833,0,0,1
5.025,-36.877,0,0,1
5.030,-35.683,0,0,1
5.035,-35.248,0,0,1
5.040,-36.660,0,0,1
5.045,-40.353,0,0,1
5.050,-42.091,0,0,1
5.055,-44.155,0,0,1
5.060,-47.197,0,0,1
5.065,-46.436,0,0,1
5.070,-44.698,0,0,1
5.075,-43.612,0,0,1
5.080,-41.222,0,0,1
5.085,-39.919,0,0,1
5.090,-39.159,0,0,1
5.095,-39.593,0,0,1
5.100,-42.635,0,0,1
5.105,-42.960,0,0,1
5.110,-43.395,0,0,1
5.115,-42.852,0,0,1
5.120,-44.155,0,0,1
5.125,-44.047,0,0,1
5.130,-44.481,0,0,1
5.135,-45.459,0,0,1
5.140,-47.849,0,0,1
5.145,-46.762,0,0,1
5.150,-46.980,0,0,1
5.155,-47.197,0,0,1
5.160,-48.500,0,0,1
5.165,-46.328,0,0,1
5.170,-43.829,0,0,1
5.175,-43.178,0,0,1
5.180,-44.264,0,0,1
5.185,-44.264,0,0,1
5.190,-44.807,0,0,1
5.195,-44.264,0,0,1
5.200,-43.721,0,0,1
5.205,-43.069,0,0,1
5.210,-43.178,0,0,1
5.215,-44.481,0,0,1
5.220,-47.305,0,0,1
5.225,-49.152,0,0,1
5.230,-46.980,0,0,1
5.235,-46.436,0,0,1
5.240,-47.523,0,0,1
5.245,-47.849,0,0,1
5.250,-46.762,0,0,1
5.255,-47.523,0,0,1
5.260,-49.587,0,0,1
5.265,-49.695,0,0,1
5.270,-50.238,0,0,1
5.275,-50.564,0,0,0
5.280,-51.325,0,0,0
5.285,-51.542,0,0,0
5.290,-50.564,0,0,0
5.295,-50.890,0,0,0
5.300,-50.456,0,0,0
5.305,-49.043,0,0,0
5.310,-48.935,0,0,0
5.315,-49.369,0,0,0
5.320,-49.369,0,0,0
5.325,-49.261,0,0,0
5.330,-48.392,0,0,0
5.335,-49.478,0,0,0
5.340,-49.261,0,0,0
5.345,-47.523,1,0,0
5.350,-46.980,1,0,0
5.355,-46.980,1,0,0
5.360,-46.111,1,1,0
5.365,-44.481,1,1,0
5.370,-44.047,1,1,0
5.375,-44.155,1,1,0
5.380,-44.047,1,1,0
5.385,-42.635,1,1,0
5.390,-41.657,1,1,0
5.395,-42.091,1,1,0
5.400,-40.462,1,1,0
5.405,-39.702,1,1,0
5.410,-39.267,1,1,0
5.415,-40.245,1,1,0
5.420,-37.746,1,1,0
5.425,-36.660,1,1,0
5.430,-35.465,1,1,0
5.435,-35.683,1,1,0
5.440,-33.619,1,1,0
5.445,-32.207,1,1,0
5.450,-30.686,1,1,0
5.455,-30.577,1,1,0
5.460,-28.187,1,1,0
5.465,-26.015,1,1,0
5.470,-24.711,1,1,0
5.475,-24.277,1,1,0
5.480,-22.213,1,1,0
5.485,-21.235,1,1,0
5.490,-19.932,1,1,0
5.495,-20.040,1,1,0
5.500,-18.954,1,1,0
5.505,-18.520,1,1,0
5.510,-17.759,1,1,0
5.515,-16.673,1,1,0
5.520,-15.587,1,1,0
5.525,-15.370,1,1,0
5.530,-16.456,1,0,0
5.535,-16.999,1,0,0
5.540,-16.347,1,0,0
5.545,-15.478,1,0,0
5.550,-16.021,1,0,0
5.555,-17.433,0,0,0
5.560,-16.347,0,0,0
5.565,-18.194,0,0,0
5.570,-19.823,0,0,0
5.575,-21.344,0,0,0
5.580,-20.692,0,0,0
5.585,-20.258,0,0,0
5.590,-21.127,0,0,0
5.595,-21.778,0,0,0
5.600,-20.149,0,0,0
5.605,-20.475,0,0,0
5.610,-20.909,0,0,0
5.615,-19.171,0,0,0
5.620,-17.977,0,0,0
5.625,-16.782,0,0,0
5.630,-15.695,0,0,0
5.635,-14.175,0,0,0
5.640,-13.523,0,0,0
5.645,-13.957,0,0,0
5.650,-16.021,0,0,0
5.655,-20.801,0,0,0
5.660,-27.536,0,0,0
5.665,-35.031,0,0,0
5.670,-39.159,0,0,0
5.675,-39.702,0,0,0
5.680,-40.245,0,0,0
5.685,-39.919,0,0,0
5.690,-41.440,0,0,0
5.695,-41.222,0,0,0
5.700,-41.331,0,0,0
5.705,-41.874,0,0,0
5.710,-42.417,0,0,0
5.715,-41.657,0,0,0
5.720,-40.245,0,0,0
5.725,-40.353,0,0,0
5.730,-39.810,0,0,0
5.735,-38.290,0,0,0
5.740,-38.398,0,0,0
5.745,-39.810,0,0,0
5.750,-39.159,0,0,0
5.755,-39.810,0,0,0
5.760,-40.245,0,0,0
5.765,-42.309,0,0,0
5.770,-43.612,0,0,0
5.775,-44.264,0,0,0
5.780,-45.785,0,0,0
5.785,-47.631,0,0,0
5.790,-48.826,0,0,0
5.795,-49.043,0,0,0
5.800,-50.347,0,0,0
5.805,-52.520,0,0,0
5.810,-53.063,0,0,0
5.815,-52.737,0,0,0
5.820,-51.759,0,0,0
5.825,-52.411,0,0,0
5.830,-54.040,0,0,0
5.835,-51.216,0,0,0
5.840,-51.868,0,0,0
5.845,-51.216,0,0,0
5.850,-48.718,0,0,0
5.855,-47.849,0,0,0
5.860,-47.088,0,0,0
5.865,-46.111,0,0,0
5.870,-44.373,0,0,0
5.875,-43.504,0,0,0
5.880,-43.504,0,0,0
5.885,-43.395,0,0,0
5.890,-43.069,0,0,0
5.895,-41.983,0,0,0
5.900,-43.395,0,0,0
5.905,-44.698,0,0,0
5.910,-44.047,0,0,0
5.915,-44.047,0,0,0
5.920,-43.504,0,0,0
5.925,-44.373,0,0,0
5.930,-46.002,0,0,0
5.935,-45.676,0,0,0
5.940,-45.567,0,0,0
5.945,-43.721,0,0,0
5.950,-41.766,0,0,0
5.955,-40.788,0,0,0
5.960,-41.331,0,0,0
5.965,-40.462,0,0,0
5.970,-39.267,0,0,0
5.975,-38.615,0,0,0
5.980,-37.964,0,0,0
5.985,-36.660,0,0,0
5.990,-35.357,0,0,0
5.995,-34.488,0,0,0
6.000,-34.488,0,0,0
6.005,-34.488,0,0,0
6.010,-33.076,0,0,0
6.015,-32.858,0,0,0
6.020,-33.619,0,0,0
6.025,-33.184,0,0,0
6.030,-32.098,0,0,0
6.035,-32.098,0,0,0
6.040,-32.750,0,0,0
6.045,-32.315,0,0,0
6.050,-31.881,0,0,0
6.055,-31.229,0,0,0
