=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.09.18 11:04:32 =~=~=~=~=~=~=~=~=~=~=~=
time,session_info.load_cell_force,toe_triggered,mid_triggered,heel_triggered
4.595,-53.606,0,0,0
4.600,-53.714,0,0,0
4.605,-53.606,0,0,0
4.610,-56.213,0,0,0
4.615,-57.516,0,0,0
4.620,-56.647,0,0,0
4.625,-55.887,0,0,0
4.630,-54.366,0,0,0
4.635,-53.714,0,0,0
4.640,-52.845,0,0,0
4.645,-51.542,0,0,0
4.650,-52.411,0,0,0
4.655,-49.261,0,0,0
4.660,-48.935,0,0,0
4.665,-48.935,0,0,0
4.670,-49.478,0,0,0
4.675,-46.980,0,0,0
4.680,-47.197,0,0,0
4.685,-48.066,0,0,0
4.690,-49.043,0,0,0
4.695,-48.609,0,0,0
4.700,-48.718,0,0,0
4.705,-47.849,0,0,0
4.710,-48.826,0,0,0
4.715,-47.740,0,0,0
4.720,-47.523,0,0,0
4.725,-47.523,0,0,0
4.730,-47.088,0,0,0
4.735,-46.871,0,0,0
4.740,-46.762,0,0,0
4.745,-47.631,0,0,0
4.750,-47.523,0,0,0
4.755,-46.111,0,0,0
4.760,-44.264,0,0,0
4.765,-45.024,0,0,0
4.770,-44.264,0,0,0
4.775,-43.504,0,0,0
4.780,-43.395,0,0,0
4.785,-44.155,0,0,0
4.790,-42.635,0,0,0
4.795,-41.114,0,0,0
4.800,-41.766,0,0,0
4.805,-47.088,0,0,0
4.810,-60.015,0,0,0
4.815,-63.491,0,0,0
4.820,-59.797,0,0,0
4.825,-50.999,0,0,0
4.830,-44.047,0,0,0
4.835,-43.612,0,0,0
4.840,-48.609,0,0,0
4.845,-55.778,0,0,0
4.850,-57.299,0,0,0
4.855,-55.127,0,0,0
4.860,-50.021,0,0,0
4.865,-46.219,0,0,0
4.870,-44.155,0,0,0
4.875,-43.504,0,0,0
4.880,-42.526,0,0,0
4.885,-41.657,0,0,0
4.890,-39.159,0,0,0
4.895,-37.421,0,0,0
4.900,-36.552,0,0,0
4.905,-34.814,0,0,0
4.910,-34.270,0,0,0
4.915,-32.858,0,0,0
4.920,-32.532,0,0,0
4.925,-31.229,0,0,0
4.930,-26.992,0,0,0
4.935,-25.254,0,0,0
4.940,-23.951,0,0,0
4.945,-21.453,0,0,0
4.950,-18.411,0,0,0
4.955,-15.370,0,0,0
4.960,-13.306,0,0,0
4.965,-11.894,0,0,0
4.970,-11.133,0,0,0
4.975,-11.785,0,0,0
4.980,-13.414,0,0,0
4.985,-14.175,0,0,0
4.990,-13.957,0,0,0
4.995,-14.175,0,0,0
5.000,-16.021,0,0,0
5.005,-15.804,0,0,0
5.010,-15.261,0,0,0
5.015,-15.152,0,0,0
5.020,-17.977,0,0,0
5.025,-21.235,0,0,0
5.030,-24.929,0,0,0
5.035,-28.187,0,0,0
5.040,-32.424,0,0,0
5.045,-31.338,0,0,0
5.050,-29.925,0,0,0
5.055,-26.992,0,0,0
5.060,-25.580,0,0,1
5.065,-24.603,0,0,1
5.070,-23.734,0,0,1
5.075,-24.494,0,0,1
5.080,-26.558,0,0,1
5.085,-27.427,0,0,1
5.090,-27.644,0,0,1
5.095,-27.970,0,0,1
5.100,-28.187,0,0,1
5.105,-26.232,0,0,1
5.110,-25.363,0,0,1
5.115,-23.842,0,0,1
5.120,-22.973,0,0,1
5.125,-21.996,0,0,1
5.130,-20.258,0,0,1
5.135,-22.973,0,0,1
5.140,-26.558,0,0,1
5.145,-29.056,0,0,1
5.150,-32.532,0,0,1
5.155,-37.203,0,0,1
5.160,-41.548,0,0,1
5.165,-43.395,0,0,1
5.170,-48.174,0,0,1
5.175,-49.804,0,0,1
5.180,-48.935,0,0,1
5.185,-45.567,0,0,1
5.190,-44.155,0,0,1
5.195,-42.852,0,0,1
5.200,-42.852,0,0,1
5.205,-40.897,0,0,1
5.210,-40.353,0,0,1
5.215,-39.810,0,0,1
5.220,-38.941,0,0,1
5.225,-38.181,0,0,1
5.230,-39.050,0,0,1
5.235,-42.200,1,0,1
5.240,-43.504,1,0,1
5.245,-43.721,1,0,1
5.250,-45.350,1,0,1
5.255,-48.500,1,0,1
5.260,-47.197,1,0,1
5.265,-46.219,1,1,1
5.270,-46.762,1,1,1
5.275,-48.826,1,1,1
5.280,-46.871,1,1,1
5.285,-46.111,1,1,1
5.290,-45.567,1,1,1
5.295,-46.545,1,1,1
5.300,-46.111,1,1,1
5.305,-45.350,1,1,1
5.310,-44.916,1,1,0
5.315,-45.242,1,1,0
5.320,-44.264,1,1,0
5.325,-42.743,1,1,0
5.330,-42.309,1,1,0
5.335,-42.200,1,1,0
5.340,-41.331,1,1,0
5.345,-41.331,1,1,0
5.350,-40.353,1,1,0
5.355,-41.548,1,1,0
5.360,-40.571,1,1,0
5.365,-40.679,1,1,0
5.370,-41.874,1,1,0
5.375,-41.657,1,1,0
5.380,-41.005,1,1,0
5.385,-41.657,1,1,0
5.390,-43.286,1,1,0
5.395,-43.069,1,1,0
5.400,-42.852,1,1,0
5.405,-43.069,1,1,0
5.410,-43.069,1,1,0
5.415,-43.286,1,1,0
5.420,-42.635,1,1,0
5.425,-42.635,1,1,0
5.430,-43.504,1,1,0
5.435,-43.721,1,1,0
5.440,-43.178,1,1,0
5.445,-43.504,1,1,0
5.450,-43.938,1,1,0
5.455,-44.264,1,1,0
5.460,-44.590,1,1,0
5.465,-45.133,1,1,0
5.470,-46.545,1,1,0
5.475,-46.762,1,1,0
5.480,-47.523,1,1,0
5.485,-46.762,1,1,0
5.490,-48.066,1,1,0
5.495,-46.980,1,1,0
5.500,-46.762,1,1,0
5.505,-46.654,1,1,0
5.510,-46.762,1,1,0
5.515,-47.523,1,1,0
5.520,-47.631,1,1,0
5.525,-48.174,1,1,0
5.530,-49.695,1,1,0
5.535,-50.564,1,1,0
5.540,-50.890,1,1,0
5.545,-50.673,1,1,0
5.550,-51.759,1,1,0
5.555,-49.913,1,1,0
5.560,-48.500,1,1,0
5.565,-46.436,1,1,0
5.570,-46.219,1,1,0
5.575,-45.133,1,1,0
5.580,-45.459,1,1,0
5.585,-45.676,1,1,0
5.590,-48.066,1,1,0
5.595,-46.111,1,1,0
5.600,-45.567,1,1,0
5.605,-45.242,1,1,0
5.610,-44.807,1,1,0
5.615,-43.395,1,1,0
5.620,-41.874,1,1,0
5.625,-43.504,1,1,0
5.630,-41.331,1,1,0
5.635,-39.159,1,1,0
5.640,-37.746,1,1,0
5.645,-36.877,1,1,0
5.650,-35.465,1,1,0
5.655,-33.401,1,1,0
5.660,-32.098,1,1,0
5.665,-31.120,1,1,0
5.670,-30.143,1,1,0
5.675,-28.730,1,1,0
5.680,-26.992,1,1,0
5.685,-28.079,1,1,0
5.690,-25.363,1,1,0
5.695,-22.539,1,1,0
5.700,-21.561,1,1,0
5.705,-21.561,1,1,0
5.710,-20.366,1,1,0
5.715,-18.302,1,1,0
5.720,-17.433,1,1,0
5.725,-17.542,1,1,0
5.730,-16.999,1,1,0
5.735,-15.370,1,1,0
5.740,-15.261,1,1,0
5.745,-14.826,1,1,0
5.750,-16.564,1,1,0
5.755,-15.695,1,1,0
5.760,-15.478,1,1,0
5.765,-16.999,1,1,0
5.770,-18.194,1,1,0
5.775,-20.149,1,1,0
5.780,-21.453,1,1,0
5.785,-22.865,1,1,0
5.790,-21.670,1,1,0
5.795,-20.475,1,0,0
5.800,-19.715,0,0,0
5.805,-20.258,0,0,0
5.810,-19.606,0,0,0
5.815,-19.606,0,0,0
5.820,-20.801,0,0,0
5.825,-21.018,0,0,0
5.830,-20.366,0,0,0
5.835,-20.584,0,0,0
5.840,-21.127,0,0,0
5.845,-19.715,0,0,0
5.850,-18.194,0,0,0
5.855,-20.040,0,0,0
5.860,-22.973,0,0,0
5.865,-27.101,0,0,0
5.870,-30.577,0,0,0
5.875,-34.053,0,0,0
5.880,-36.443,0,0,0
5.885,-37.855,0,0,0
5.890,-37.421,0,0,0
5.895,-36.660,0,0,0
5.900,-37.203,0,0,0
5.905,-36.986,0,0,0
5.910,-37.964,0,0,0
5.915,-38.507,0,0,0
5.920,-38.833,0,0,0
5.925,-38.833,0,0,0
5.930,-38.072,0,0,0
5.935,-38.507,0,0,0
5.940,-39.376,0,0,0
5.945,-39.050,0,0,0
5.950,-39.484,0,0,0
5.955,-39.159,0,0,0
5.960,-40.353,0,0,0
5.965,-40.245,0,0,0
5.970,-41.548,0,0,0
5.975,-41.657,0,0,0
5.980,-43.069,0,0,0
5.985,-43.504,0,0,0
5.990,-44.047,0,0,0
5.995,-45.567,0,0,0
6.000,-47.305,0,0,0
6.005,-47.305,0,0,0
6.010,-48.283,0,0,0
6.015,-48.935,0,0,0
6.020,-50.021,0,0,0
6.025,-49.913,0,0,0
6.030,-50.021,0,0,0
6.035,-50.564,0,0,0
6.040,-50.782,0,0,0
6.045,-50.021,0,0,0
6.050,-48.609,0,0,0
6.055,-49.478,0,0,0
6.060,-48.174,0,0,0
6.065,-47.414,0,0,0
6.070,-46.545,0,0,0
6.075,-47.849,0,0,0
6.080,-46.871,0,0,0
6.085,-50.890,0,0,0
6.090,-53.389,0,0,0
6.095,-53.063,0,0,0
6.100,-50.782,0,0,0
6.105,-49.369,0,0,0
6.110,-49.369,0,0,0
6.115,-50.238,0,0,0
6.120,-50.673,0,0,0
6.125,-50.999,0,0,0
6.130,-51.107,0,0,0
6.135,-50.673,0,0,0
6.140,-49.478,0,0,0
6.145,-48.935,0,0,0
6.150,-48.283,0,0,0
6.155,-50.347,0,0,0
6.160,-49.152,0,0,0
6.165,-48.935,0,0,0
6.170,-48.066,0,0,0
6.175,-49.043,0,0,0
6.180,-47.957,0,0,0
6.185,-47.523,0,0,0
6.190,-47.631,0,0,0
6.195,-47.957,0,0,0
6.200,-47.414,0,0,0
6.205,-46.328,0,0,0
6.210,-46.002,0,0,0
6.215,-46.654,0,0,0
6.220,-46.111,0,0,0
6.225,-45.459,0,0,0
6.230,-44.916,0,0,0
6.235,-45.242,0,0,0
6.240,-44.807,0,0,0
6.245,-43.938,0,0,0
6.250,-44.264,0,0,0
6.255,-45.459,0,0,0
6.260,-44.916,0,0,0
6.265,-44.698,0,0,0
6.270,-44.155,0,0,0
6.275,-44.698,0,0,0
6.280,-44.155,0,0,0
6.285,-43.286,0,0,0
6.290,-43.829,0,0,0
6.295,-43.069,0,0,0
6.300,-43.395,0,0,0
6.305,-43.069,0,0,0
6.310,-44.047,0,0,0
6.315,-44.373,0,0,0
6.320,-44.481,0,0,0
6.325,-44.047,0,0,0
6.330,-45.459,0,0,0
6.335,-45.350,0,0,0
6.340,-43.178,0,0,0
6.345,-42.960,0,0,0
6.350,-43.286,0,0,0
6.355,-42.743,0,0,0
6.360,-40.897,0,0,0
6.365,-40.136,0,0,0
6.370,-40.028,0,0,0
6.375,-38.941,0,0,0
6.380,-37.855,0,0,0
6.385,-37.203,0,0,0
6.390,-37.964,0,0,0
6.395,-36.334,0,0,0
6.400,-35.357,0,0,0
6.405,-34.705,0,0,0
6.410,-34.596,0,0,0
6.415,-33.836,0,0,0
6.420,-32.750,0,0,0
6.425,-31.663,0,0,0
6.430,-31.989,0,0,0
6.435,-31.120,0,0,0
6.440,-30.034,0,0,0
6.445,-29.817,0,0,0
6.450,-32.098,0,0,0
6.455,-32.424,0,0,0
6.460,-32.750,0,0,0
6.465,-33.727,0,0,0
6.470,-36.660,0,0,0
6.475,-37.421,0,0,0
6.480,-40.136,0,0,0
6.485,-44.264,0,0,0
6.490,-49.804,0,0,0
6.495,-50.890,0,0,0
6.500,-53.497,0,0,0
6.505,-55.127,0,0,0
6.510,-57.842,0,0,0
6.515,-55.778,0,0,0
6.520,-56.430,0,0,0
6.525,-57.625,0,0,0
6.530,-58.277,0,0,0
6.535,-59.472,0,0,0
6.540,-60.666,0,0,0
6.545,-61.861,0,0,0
6.550,-61.210,0,0,0
6.555,-60.015,0,0,0
6.560,-58.820,0,0,0
6.565,-57.299,0,0,0
6.570,-55.452,0,0,0
6.575,-53.606,0,0,0
6.580,-53.063,0,0,0
6.585,-53.389,0,0,0
6.590,-52.954,0,0,0
6.595,-51.651,0,0,0
