Time(ms),Force(N),Toe sensor,Mid foot sensor,Heel sensor,normalized_time
3.265,-45.024,0,0,1,0.5454545454545456
3.27,-41.44,0,0,1,0.5495867768595042
3.275,-41.114,0,0,1,0.5537190082644627
3.28,-41.005,0,0,1,0.5578512396694214
3.285,-41.44,0,0,1,0.5619834710743803
3.29,-49.587,0,0,1,0.566115702479339
3.295,-65.229,0,0,1,0.5702479338842975
3.3,-70.334,0,0,1,0.5743801652892561
3.305,-62.513,0,0,1,0.5785123966942151
3.31,-54.475,0,0,1,0.5826446280991736
3.315,-51.759,0,0,1,0.5867768595041322
3.32,-50.782,0,0,1,0.5909090909090908
3.325,-49.478,0,0,1,0.5950413223140497
3.33,-47.631,0,0,1,0.5991735537190084
3.335,-44.916,0,0,1,0.6033057851239669
3.34,-43.829,0,0,1,0.6074380165289255
3.345,-43.612,0,0,1,0.6115702479338845
3.35,-45.242,0,0,1,0.615702479338843
3.355,-47.849,0,0,1,0.6198347107438017
3.36,-50.13,0,0,1,0.6239669421487603
3.365,-50.564,0,0,1,0.6280991735537192
3.37,-50.238,0,0,1,0.6322314049586778
3.375,-49.804,0,0,1,0.6363636363636364
3.38,-48.174,0,0,1,0.640495867768595
3.385,-46.545,0,0,1,0.6446280991735536
3.39,-45.676,0,0,1,0.6487603305785126
3.395,-45.676,0,0,1,0.6528925619834711
3.4,-44.155,0,0,1,0.6570247933884297
3.405,-43.395,0,0,1,0.6611570247933883
3.41,-43.395,0,0,1,0.6652892561983472
3.415,-44.698,0,0,1,0.6694214876033059
3.42,-43.395,0,0,1,0.6735537190082644
3.425,-42.852,0,0,1,0.677685950413223
3.43,-43.395,0,0,1,0.681818181818182
3.435,-44.807,0,0,1,0.6859504132231405
3.44,-44.59,0,0,1,0.6900826446280992
3.445,-44.698,0,0,1,0.6942148760330578
3.45,-44.807,0,0,0,0.6983471074380168
3.455,-46.219,0,0,0,0.7024793388429753
3.46,-46.219,0,0,0,0.7066115702479339
3.465,-46.762,0,0,0,0.7107438016528925
3.47,-46.98,0,0,0,0.7148760330578514
3.475,-48.283,0,0,0,0.7190082644628101
3.48,-47.523,0,0,0,0.7231404958677686
3.485,-47.957,0,0,0,0.7272727272727272
3.49,-48.5,0,0,0,0.7314049586776862
3.495,-49.587,0,0,0,0.7355371900826447
3.5,-49.369,0,0,0,0.7396694214876034
3.505,-50.238,0,0,0,0.743801652892562
3.51,-53.389,0,0,0,0.7479338842975205
3.515,-52.52,0,0,0,0.7520661157024795
3.52,-52.845,0,0,0,0.756198347107438
3.525,-54.366,0,0,0,0.7603305785123966
3.53,-56.539,0,0,0,0.7644628099173553
3.535,-58.277,0,0,0,0.7685950413223142
3.54,-59.254,0,0,0,0.7727272727272728
3.545,-60.884,1,0,0,0.7768595041322314
3.55,-63.382,1,1,0,0.7809917355371899
3.555,-64.36,1,1,0,0.7851239669421489
3.56,-63.708,1,1,0,0.7892561983471075
3.565,-65.337,1,1,0,0.7933884297520661
3.57,-65.88,1,1,0,0.7975206611570247
3.575,-64.794,1,1,0,0.8016528925619837
3.58,-63.382,1,1,0,0.8057851239669422
3.585,-63.491,1,1,0,0.8099173553719008
3.59,-64.251,1,1,0,0.8140495867768595
3.595,-63.382,1,1,0,0.8181818181818183
3.6,-61.97,1,1,0,0.822314049586777
3.605,-61.318,1,1,0,0.8264462809917356
3.61,-61.861,1,1,0,0.8305785123966941
3.615,-61.101,1,1,0,0.8347107438016531
3.62,-60.341,1,1,0,0.8388429752066117
3.625,-59.797,1,1,0,0.8429752066115703
3.63,-59.797,1,1,0,0.8471074380165289
3.635,-59.037,1,1,0,0.8512396694214874
3.64,-57.951,1,1,0,0.8553719008264464
3.645,-56.865,1,1,0,0.859504132231405
3.65,-57.082,1,1,0,0.8636363636363636
3.655,-55.778,1,1,0,0.8677685950413222
3.66,-54.692,1,1,0,0.8719008264462812
3.665,-53.063,1,1,0,0.8760330578512397
3.67,-53.714,1,1,0,0.8801652892561983
3.675,-50.673,1,1,0,0.884297520661157
3.68,-48.935,1,1,0,0.8884297520661159
3.685,-46.98,1,1,0,0.8925619834710745
3.69,-45.459,1,1,0,0.8966942148760331
3.695,-42.2,1,1,0,0.9008264462809916
3.7,-39.919,1,1,0,0.9049586776859506
3.705,-36.986,1,1,0,0.9090909090909092
3.71,-35.574,1,1,0,0.9132231404958678
3.715,-32.532,1,1,0,0.9173553719008264
3.72,-30.577,1,1,0,0.9214876033057853
3.725,-27.861,1,1,0,0.9256198347107439
3.73,-27.101,1,1,0,0.9297520661157025
3.735,-22.647,1,1,0,0.933884297520661
3.74,-19.932,1,1,0,0.93801652892562
3.745,-19.063,1,1,0,0.9421487603305786
3.75,-16.239,1,1,0,0.9462809917355373
3.755,-14.392,1,1,0,0.9504132231404958
3.76,-11.785,1,1,0,0.9545454545454544
3.765,-12.111,1,1,0,0.9586776859504134
3.77,-10.481,1,1,0,0.9628099173553719
3.775,-10.047,1,1,0,0.9669421487603306
3.78,-10.156,1,1,0,0.9710743801652891
3.785,-11.35,1,1,0,0.9752066115702481
3.79,-12.871,1,1,0,0.9793388429752067
3.795,-14.175,1,1,0,0.9834710743801652
3.8,-15.587,1,1,0,0.9876033057851239
3.805,-17.651,1,1,0,0.9917355371900828
3.81,-19.063,1,1,0,0.9958677685950414
3.815,-20.801,1,1,0,1.0
