Time(ms),Force(N),Toe sensor,Mid foot sensor,Heel sensor,normalized_time
2.455,-38.072,0,0,0,0.31707317073170743
2.46,-37.964,0,0,0,0.32113821138211385
2.465,-37.421,0,0,0,0.32520325203252026
2.47,-39.05,0,0,0,0.329268292682927
2.475,-39.05,0,0,0,0.3333333333333335
2.48,-37.746,0,0,0,0.3373983739837399
2.485,-37.529,0,0,0,0.3414634146341463
2.49,-38.29,0,0,0,0.34552845528455306
2.495,-35.465,0,0,0,0.3495934959349595
2.5,-33.727,0,0,0,0.3536585365853659
2.505,-32.532,0,0,0,0.3577235772357723
2.51,-30.686,0,0,0,0.3617886178861787
2.515,-27.861,0,0,0,0.3658536585365855
2.52,-24.82,0,0,0,0.36991869918699194
2.525,-23.299,0,0,0,0.37398373983739835
2.53,-20.258,0,0,0,0.37804878048780477
2.535,-16.782,0,0,0,0.3821138211382116
2.54,-14.718,0,0,0,0.386178861788618
2.545,-12.98,0,0,0,0.3902439024390244
2.55,-11.785,0,0,0,0.3943089430894308
2.555,-11.568,0,0,0,0.39837398373983757
2.56,-12.111,0,0,0,0.402439024390244
2.565,-12.763,0,0,0,0.4065040650406504
2.57,-12.437,0,0,0,0.4105691056910568
2.575,-11.676,0,0,0,0.4146341463414636
2.58,-12.002,0,0,0,0.41869918699187003
2.585,-14.718,0,0,0,0.42276422764227645
2.59,-16.999,0,0,0,0.42682926829268286
2.595,-16.564,0,0,0,0.43089430894308967
2.6,-16.347,0,0,0,0.4349593495934961
2.605,-18.085,0,0,0,0.4390243902439025
2.61,-19.715,0,0,0,0.4430894308943089
2.615,-22.43,0,0,0,0.44715447154471566
2.62,-25.58,0,0,0,0.4512195121951221
2.625,-30.794,0,0,0,0.4552845528455285
2.63,-34.705,0,0,0,0.4593495934959349
2.635,-37.312,0,0,0,0.4634146341463413
2.64,-37.855,0,0,0,0.4674796747967481
2.645,-38.507,0,0,0,0.47154471544715454
2.65,-34.922,0,0,0,0.47560975609756095
2.655,-30.794,0,0,0,0.47967479674796737
2.66,-26.015,0,0,1,0.4837398373983742
2.665,-24.277,0,0,1,0.4878048780487806
2.67,-22.865,0,0,1,0.491869918699187
2.675,-23.734,0,0,1,0.4959349593495934
2.68,-24.603,0,0,1,0.5000000000000002
2.685,-26.232,0,0,1,0.5040650406504066
2.69,-26.123,0,0,1,0.508130081300813
2.695,-25.58,0,0,1,0.5121951219512194
2.7,-25.798,0,0,1,0.5162601626016262
2.705,-26.775,0,0,1,0.5203252032520326
2.71,-28.187,0,0,1,0.524390243902439
2.715,-32.315,0,0,1,0.5284552845528455
2.72,-36.877,0,0,1,0.5325203252032522
2.725,-44.373,0,0,1,0.5365853658536587
2.73,-47.849,0,0,1,0.540650406504065
2.735,-50.782,0,0,1,0.5447154471544715
2.74,-55.344,0,0,1,0.5487804878048783
2.745,-57.842,0,0,1,0.5528455284552847
2.75,-57.082,0,0,1,0.5569105691056911
2.755,-56.104,0,0,1,0.5609756097560975
2.76,-55.452,0,0,1,0.565040650406504
2.765,-52.628,0,0,1,0.5691056910569107
2.77,-49.261,0,0,1,0.5731707317073171
2.775,-47.523,0,0,1,0.5772357723577236
2.78,-46.98,0,0,1,0.58130081300813
2.785,-43.721,0,0,1,0.5853658536585368
2.79,-46.762,0,0,1,0.5894308943089431
2.795,-50.782,0,0,1,0.5934959349593496
2.8,-55.561,0,0,1,0.597560975609756
2.805,-52.085,0,0,1,0.6016260162601628
2.81,-48.935,0,0,1,0.6056910569105692
2.815,-46.328,0,0,1,0.6097560975609756
2.82,-47.088,0,0,1,0.6138211382113821
2.825,-45.893,0,0,1,0.6178861788617888
2.83,-45.893,0,0,1,0.6219512195121952
2.835,-46.002,0,0,1,0.6260162601626017
2.84,-47.849,0,0,1,0.6300813008130081
2.845,-45.893,0,0,1,0.6341463414634149
2.85,-46.219,0,0,1,0.6382113821138212
2.855,-47.414,0,0,1,0.6422764227642277
2.86,-49.261,0,0,1,0.646341463414634
2.865,-50.999,0,0,1,0.6504065040650409
2.87,-48.826,0,0,1,0.6544715447154473
2.875,-49.261,0,0,1,0.6585365853658537
2.88,-49.152,0,0,1,0.6626016260162602
2.885,-48.066,0,0,1,0.6666666666666665
2.89,-47.197,0,0,1,0.6707317073170733
2.895,-46.328,0,0,1,0.6747967479674798
2.9,-45.893,0,0,1,0.6788617886178862
2.905,-45.024,0,0,1,0.6829268292682926
2.91,-44.481,0,0,1,0.6869918699186993
2.915,-44.047,0,0,1,0.6910569105691058
2.92,-44.916,0,0,1,0.6951219512195121
2.925,-44.481,0,0,1,0.6991869918699186
2.93,-44.155,0,0,1,0.7032520325203254
2.935,-44.481,0,0,1,0.7073170731707318
2.94,-45.024,0,0,1,0.7113821138211383
2.945,-46.111,0,0,1,0.7154471544715446
2.95,-46.436,1,0,1,0.7195121951219514
2.955,-46.762,1,0,1,0.7235772357723579
2.96,-48.283,1,0,1,0.7276422764227642
2.965,-48.609,1,0,1,0.7317073170731707
2.97,-49.478,1,0,1,0.7357723577235774
2.975,-52.194,1,0,1,0.7398373983739839
2.98,-51.868,1,0,1,0.7439024390243902
2.985,-51.759,1,0,1,0.7479674796747967
2.99,-52.628,1,0,1,0.7520325203252035
2.995,-54.04,1,0,1,0.7560975609756099
3.0,-55.127,1,0,1,0.7601626016260163
3.005,-54.801,1,0,1,0.7642276422764227
3.01,-55.67,1,0,1,0.7682926829268292
3.015,-58.168,1,0,1,0.772357723577236
3.02,-60.558,1,0,1,0.7764227642276423
3.025,-60.666,1,0,1,0.7804878048780488
3.03,-61.97,1,0,0,0.7845528455284552
3.035,-63.817,1,0,0,0.788617886178862
3.04,-65.229,1,0,0,0.7926829268292683
3.045,-65.555,1,0,0,0.7967479674796748
3.05,-65.989,1,0,0,0.8008130081300812
3.055,-66.858,1,0,0,0.804878048780488
3.06,-67.293,1,0,0,0.8089430894308944
3.065,-64.686,1,0,0,0.8130081300813008
3.07,-64.468,1,0,0,0.8170731707317073
3.075,-64.577,1,0,0,0.8211382113821141
3.08,-62.404,1,1,0,0.8252032520325204
3.085,-60.992,1,1,0,0.8292682926829269
3.09,-60.232,1,1,0,0.8333333333333333
3.095,-60.449,1,1,0,0.8373983739837401
3.1,-58.385,1,1,0,0.8414634146341464
3.105,-57.408,1,1,0,0.8455284552845529
3.11,-56.865,1,1,0,0.8495934959349593
3.115,-57.299,1,1,0,0.8536585365853661
3.12,-55.235,1,1,0,0.8577235772357725
3.125,-54.583,1,1,0,0.8617886178861789
3.13,-53.823,1,1,0,0.8658536585365854
3.135,-54.149,1,1,0,0.8699186991869917
3.14,-53.823,1,1,0,0.8739837398373985
3.145,-52.954,1,1,0,0.878048780487805
3.15,-51.868,1,1,0,0.8821138211382114
3.155,-51.759,1,1,0,0.8861788617886178
3.16,-50.021,1,1,0,0.8902439024390245
3.165,-48.283,1,1,0,0.894308943089431
3.17,-46.762,1,1,0,0.8983739837398373
3.175,-45.567,1,1,0,0.9024390243902438
3.18,-42.852,1,1,0,0.9065040650406506
3.185,-39.81,1,1,0,0.910569105691057
3.19,-37.964,1,1,0,0.9146341463414634
3.195,-34.814,1,1,0,0.9186991869918698
3.2,-32.532,1,1,0,0.9227642276422766
3.205,-29.491,1,1,0,0.9268292682926831
3.21,-27.101,1,1,0,0.9308943089430894
3.215,-24.82,1,1,0,0.9349593495934959
3.22,-22.213,1,1,0,0.9390243902439026
3.225,-20.149,1,1,0,0.9430894308943091
3.23,-17.977,1,1,0,0.9471544715447154
3.235,-17.108,1,1,0,0.9512195121951219
3.24,-14.609,1,1,0,0.9552845528455287
3.245,-13.632,1,1,0,0.9593495934959351
3.25,-13.523,1,1,0,0.9634146341463415
3.255,-13.849,1,1,0,0.9674796747967479
3.26,-12.871,1,1,0,0.9715447154471544
3.265,-12.763,1,1,0,0.9756097560975612
3.27,-13.088,1,1,0,0.9796747967479675
3.275,-12.545,1,1,0,0.983739837398374
3.28,-12.654,1,1,0,0.9878048780487804
3.285,-14.175,1,1,0,0.9918699186991872
3.29,-17.868,1,0,0,0.9959349593495935
3.295,-18.954,1,0,0,1.0
