Time(ms),Force(N),Toe sensor,Mid foot sensor,Heel sensor,normalized_time
0.6,-42.852,0,0,1,0.8823529411764705
0.605,-43.069,0,0,1,0.8897058823529411
0.61,-43.178,0,0,1,0.8970588235294117
0.615,-42.635,0,0,1,0.9044117647058822
0.62,-41.874,0,0,1,0.9117647058823529
0.625,-41.766,0,0,1,0.9191176470588235
0.63,-41.766,0,0,1,0.926470588235294
0.635,-40.353,0,0,1,0.9338235294117646
0.64,-41.114,0,0,1,0.9411764705882353
0.645,-40.136,0,0,1,0.9485294117647058
0.65,-40.679,0,0,1,0.9558823529411764
0.655,-39.159,0,0,1,0.9632352941176471
0.66,-38.833,0,0,1,0.9705882352941176
0.665,-38.181,0,0,1,0.9779411764705882
0.67,-38.941,0,0,1,0.9852941176470588
0.675,-36.877,0,0,1,0.9926470588235294
0.68,-36.334,0,0,1,1.0
