time,simulated_act_force,ankle_angle,ground_force_x,ground_force_y,ground_force_z,heel_force,lateral_force,toe_force
4.66020971975108,4.939522224421041,0.12432909611225236,45.274326646404475,149.21721109983162,7.931661099911306,0.0,0.0,1.0
4.66520971975108,6.427434536765916,0.11089540150124375,37.25426332594919,135.04410228104064,7.789095058582054,0.0,0.0,1.0
4.67020971975108,4.97823287511391,0.09719234260904974,30.59917799066882,116.99363732036636,6.551193278008519,0.0,0.0,1.0
4.67520971975108,3.5290312134618125,0.08342704264678788,24.504393322812923,97.58216538178189,4.6603180572976814,0.0,0.0,1.0
4.68020971975108,12.421068279013213,0.06968507871777922,16.686442924396864,76.69886471828012,4.44272308281049,0.0,0.0,1.0
4.68520971975108,29.03829303746672,0.05632328368357337,6.241563501580939,53.74493113145085,6.182765105798847,0.0,0.0,1.0
4.6902097197510795,42.28259367593848,0.04390374377163507,-5.062130858333099,28.694399704213026,8.180030809522748,0.0,0.0,0.9162985961292903
4.695209719751079,26.258276911032294,0.03368121757931044,-2.7390004358456337,6.102239808562569,2.35990957604091,0.0,0.0,0.1062765639634734
4.700209719751079,10.233960146124886,0.025195551995719257,-0.6529598059809336,0.8566449443989801,0.44151065419727265,0.0,0.0,0.0
4.70520971975108,9.906412595247414,0.017051757117245648,0.09152403720188468,-0.09386138916728125,-0.038271497392250504,0.0,0.0,0.0
4.71020971975108,18.630116847768413,0.008787695068985019,-0.26845320680305246,0.2360067393319918,0.07937560249940705,0.0,0.0,0.0
4.71520971975108,25.50221814326064,0.0003846205390573977,-0.8961542800536284,0.8016106843573751,0.2759593686508918,0.0,0.0,0.0
4.72020971975108,23.01733072153852,-0.007460047317181572,-0.20916983635782682,0.17383784301327831,0.054587486458882784,0.0,0.0,0.0
4.72520971975108,20.5324432998163,-0.01411119751994043,-0.04119039232883141,0.033131441438256984,0.009945804188589948,0.0,0.0,0.0
4.7302097197510795,22.423509057600345,-0.020076688590902485,-0.06803318288403422,0.04716345631778551,0.012196938590822923,0.0,0.0,0.0
4.735209719751079,26.224769733315895,-0.02545652581484825,-0.12301453751997289,0.08319113915483228,0.021223514485808805,0.0,0.0,0.0
4.740209719751079,29.226406924378452,-0.030213564677214165,-0.11829170174796474,0.07649311373202704,0.01901603478379348,0.0,0.0,0.0
4.745209719751079,29.50599207132837,-0.034141622985378685,-0.06925477216755074,0.04231798826250824,0.010118577421665508,0.0,0.0,0.0
4.75020971975108,29.785577218278373,-0.036891736330059564,-0.05135244058993378,0.030074665727131064,0.006964632940360389,0.0,0.0,0.0
4.75520971975108,31.328867570987658,-0.038868966289189504,-0.04072673776269005,0.022861137205733864,0.005131166529284943,0.0,0.0,0.0
4.76020971975108,33.275634088812026,-0.04013194326598175,-0.032607325768858664,0.017618623768350876,0.003850954593254011,0.0,0.0,0.0
4.76520971975108,34.80470631614197,-0.040706729382450686,-0.025131853079670835,0.013083521859329213,0.0027892756237282877,0.0,0.0,0.0
4.7702097197510795,35.30576565588084,-0.040596865114481594,-0.018786928204348435,0.009429906878987796,0.0019576893460575744,0.0,0.0,0.0
4.775209719751079,35.80682499561971,-0.03970976581991201,-0.01458995404156467,0.007109340390622365,0.0014421814292146957,0.0,0.0,0.0
4.780209719751079,36.437205327948355,-0.038262307159459795,-0.011558304133288979,0.005477929955840188,0.0010864344983703765,0.0,0.0,0.0
