Time(ms),Force(N),Toe sensor,Mid foot sensor,Heel sensor,normalized_time
0.825,-19.063,0,0,0,0.3175182481751824
0.83,-18.628,0,0,0,0.3211678832116788
0.835,-19.063,0,0,0,0.3248175182481751
0.84,-18.846,0,0,0,0.32846715328467146
0.845,-18.52,0,0,0,0.3321167883211678
0.85,-18.628,0,0,0,0.33576642335766416
0.855,-20.801,0,0,0,0.33941605839416056
0.86,-20.366,0,0,0,0.3430656934306569
0.865,-20.692,0,0,0,0.34671532846715325
0.87,-21.344,0,0,0,0.3503649635036496
0.875,-22.539,0,0,0,0.35401459854014594
0.88,-21.561,0,0,0,0.3576642335766423
0.885,-21.561,0,0,0,0.36131386861313863
0.89,-19.932,0,0,0,0.36496350364963503
0.895,-19.606,0,0,0,0.3686131386861314
0.9,-17.759,0,0,0,0.3722627737226277
0.905,-15.913,0,0,0,0.3759124087591241
0.91,-14.175,0,0,0,0.3795620437956204
0.915,-15.152,0,0,0,0.38321167883211676
0.92,-16.673,0,0,0,0.3868613138686131
0.925,-20.04,0,0,0,0.39051094890510946
0.93,-22.43,0,0,0,0.39416058394160586
0.935,-25.146,0,0,0,0.3978102189781022
0.94,-22.865,0,0,0,0.40145985401459844
0.945,-20.258,0,0,0,0.40510948905109484
0.95,-18.52,0,0,0,0.4087591240875912
0.955,-18.628,0,0,1,0.41240875912408753
0.96,-17.325,0,0,1,0.4160583941605839
0.965,-18.085,0,0,1,0.4197080291970802
0.97,-19.063,0,0,1,0.42335766423357657
0.975,-20.909,0,0,1,0.4270072992700729
0.98,-21.778,0,0,1,0.43065693430656926
0.985,-21.887,0,0,1,0.43430656934306566
0.99,-22.865,0,0,1,0.437956204379562
0.995,-22.43,0,0,1,0.44160583941605835
1.0,-22.43,0,0,1,0.4452554744525547
1.005,-23.082,0,0,1,0.448905109489051
1.01,-25.146,0,0,1,0.4525547445255474
1.015,-26.667,0,0,1,0.4562043795620437
1.02,-26.884,0,0,1,0.45985401459854014
1.025,-27.861,0,0,1,0.4635036496350364
1.03,-29.165,0,0,1,0.46715328467153283
1.035,-30.36,0,0,1,0.47080291970802907
1.04,-31.012,0,0,1,0.4744525547445255
1.045,-31.881,0,0,1,0.4781021897810218
1.05,-34.162,0,0,1,0.4817518248175182
1.055,-34.922,0,0,1,0.4854014598540145
1.06,-35.139,0,0,1,0.48905109489051096
1.065,-36.334,0,0,1,0.4927007299270072
1.07,-37.421,0,0,1,0.49635036496350365
1.075,-38.615,0,0,1,0.49999999999999994
1.08,-38.29,0,0,1,0.5036496350364964
1.085,-38.833,0,0,1,0.5072992700729926
1.09,-39.484,0,0,1,0.5109489051094891
1.095,-39.484,0,0,1,0.5145985401459854
1.1,-39.159,0,0,1,0.5182481751824818
1.105,-39.593,0,0,1,0.5218978102189781
1.11,-40.679,0,0,1,0.5255474452554745
1.115,-41.005,0,0,1,0.5291970802919708
1.12,-40.571,0,0,1,0.5328467153284672
1.125,-41.005,0,0,1,0.5364963503649635
1.13,-42.526,0,0,1,0.5401459854014597
1.135,-43.395,0,0,1,0.5437956204379562
1.14,-43.829,0,0,1,0.5474452554744524
1.145,-44.807,0,0,1,0.5510948905109488
1.15,-45.893,0,0,1,0.5547445255474451
1.155,-44.373,0,0,1,0.5583941605839415
1.16,-43.504,0,0,1,0.5620437956204378
1.165,-43.612,0,0,1,0.5656934306569342
1.17,-45.024,0,0,1,0.5693430656934305
1.175,-43.938,0,0,1,0.572992700729927
1.18,-43.178,0,0,1,0.5766423357664232
1.185,-42.743,0,0,1,0.5802919708029197
1.19,-45.459,0,0,1,0.583941605839416
1.195,-44.698,0,0,1,0.5875912408759124
1.2,-44.698,0,0,1,0.5912408759124087
1.205,-44.264,0,0,1,0.5948905109489051
1.21,-42.96,0,0,1,0.5985401459854014
1.215,-41.331,0,0,1,0.6021897810218978
1.22,-41.548,0,0,1,0.6058394160583941
1.225,-43.286,0,0,1,0.6094890510948905
1.23,-44.155,0,0,1,0.6131386861313868
1.235,-44.807,0,0,1,0.6167883211678832
1.24,-42.852,0,0,1,0.6204379562043795
1.245,-42.743,0,0,1,0.624087591240876
1.25,-44.155,0,0,1,0.6277372262773722
1.255,-46.002,0,0,1,0.6313868613138685
1.26,-46.545,0,0,1,0.635036496350365
1.265,-48.283,0,0,1,0.6386861313868611
1.27,-46.871,1,0,1,0.6423357664233577
1.275,-46.436,1,0,1,0.6459854014598538
1.28,-45.893,1,0,1,0.6496350364963503
1.285,-47.849,1,0,1,0.6532846715328466
1.29,-47.305,1,0,0,0.656934306569343
1.295,-45.459,1,0,0,0.6605839416058393
1.3,-44.698,1,0,0,0.6642335766423357
1.305,-44.373,1,0,0,0.667883211678832
1.31,-42.96,1,0,0,0.6715328467153284
1.315,-43.178,1,0,0,0.6751824817518247
1.32,-43.069,1,0,0,0.6788321167883211
1.325,-43.721,1,0,0,0.6824817518248174
1.33,-43.395,1,1,0,0.6861313868613138
1.335,-43.504,1,1,0,0.6897810218978101
1.34,-43.504,1,1,0,0.6934306569343066
1.345,-46.002,1,1,0,0.6970802919708028
1.35,-44.481,1,1,0,0.7007299270072993
1.355,-44.264,1,1,0,0.7043795620437956
1.36,-44.481,1,1,0,0.708029197080292
1.365,-46.871,1,1,0,0.7116788321167883
1.37,-45.35,1,1,0,0.7153284671532847
1.375,-45.133,1,1,0,0.718978102189781
1.38,-45.459,1,1,0,0.7226277372262773
1.385,-46.002,1,1,0,0.7262773722627737
1.39,-45.676,1,1,0,0.72992700729927
1.395,-45.567,1,1,0,0.7335766423357662
1.4,-45.567,1,1,0,0.7372262773722625
1.405,-46.654,1,1,0,0.7408759124087592
1.41,-46.98,1,1,0,0.7445255474452555
1.415,-46.871,1,1,0,0.7481751824817517
1.42,-47.305,1,1,0,0.7518248175182479
1.425,-48.5,1,1,0,0.7554744525547445
1.43,-48.935,1,1,0,0.7591240875912408
1.435,-48.066,1,1,0,0.7627737226277371
1.44,-47.849,1,1,0,0.7664233576642334
1.445,-49.804,1,1,0,0.7700729927007299
1.45,-47.849,1,1,0,0.7737226277372262
1.455,-47.849,1,1,0,0.7773722627737225
1.46,-47.74,1,1,0,0.7810218978102188
1.465,-47.957,1,1,0,0.7846715328467154
1.47,-47.088,1,1,0,0.7883211678832117
1.475,-47.414,1,1,0,0.7919708029197079
1.48,-48.174,1,1,0,0.7956204379562042
1.485,-47.088,1,1,0,0.7992700729927008
1.49,-45.459,1,1,0,0.8029197080291971
1.495,-45.785,1,1,0,0.8065693430656934
1.5,-48.609,1,1,0,0.8102189781021897
1.505,-49.587,1,1,0,0.8138686131386859
1.51,-48.935,1,1,0,0.8175182481751825
1.515,-49.043,1,1,0,0.8211678832116788
1.52,-52.085,1,1,0,0.8248175182481751
1.525,-54.258,1,1,0,0.8284671532846714
1.53,-53.389,1,1,0,0.8321167883211679
1.535,-50.89,1,1,0,0.8357664233576642
1.54,-49.043,1,1,0,0.8394160583941604
1.545,-49.043,1,1,0,0.8430656934306567
1.55,-47.74,1,1,0,0.8467153284671534
1.555,-46.871,1,1,0,0.8503649635036495
1.56,-47.849,1,1,0,0.8540145985401458
1.565,-45.35,1,1,0,0.8576642335766421
1.57,-44.807,1,1,0,0.8613138686131387
1.575,-44.264,1,1,0,0.864963503649635
1.58,-45.133,1,1,0,0.8686131386861313
1.585,-45.242,1,1,0,0.8722627737226275
1.59,-43.612,1,1,0,0.8759124087591241
1.595,-41.983,1,1,0,0.8795620437956204
1.6,-40.788,1,1,0,0.8832116788321167
1.605,-38.181,1,1,0,0.886861313868613
1.61,-36.117,1,1,0,0.8905109489051095
1.615,-34.596,1,1,0,0.8941605839416058
1.62,-33.727,1,1,0,0.8978102189781021
1.625,-30.469,1,1,0,0.9014598540145984
1.63,-28.187,1,1,0,0.9051094890510947
1.635,-25.689,1,1,0,0.9087591240875913
1.64,-24.277,1,1,0,0.9124087591240875
1.645,-21.887,1,1,0,0.9160583941605838
1.65,-19.497,1,1,0,0.9197080291970801
1.655,-17.977,1,1,0,0.9233576642335767
1.66,-17.433,1,1,0,0.927007299270073
1.665,-14.175,1,1,0,0.9306569343065693
1.67,-12.871,1,1,0,0.9343065693430654
1.675,-12.545,1,1,0,0.9379562043795621
1.68,-12.111,1,1,0,0.9416058394160584
1.685,-11.242,1,1,0,0.9452554744525546
1.69,-11.025,1,1,0,0.9489051094890509
1.695,-11.35,1,1,0,0.9525547445255474
1.7,-11.35,1,1,0,0.9562043795620437
1.705,-10.59,1,1,0,0.95985401459854
1.71,-10.916,1,1,0,0.9635036496350363
1.715,-12.545,1,1,0,0.9671532846715329
1.72,-11.568,1,1,0,0.9708029197080291
1.725,-11.676,1,1,0,0.9744525547445254
1.73,-13.306,1,1,0,0.9781021897810217
1.735,-14.935,1,1,0,0.9817518248175183
1.74,-16.999,1,1,0,0.9854014598540146
1.745,-16.999,1,1,0,0.9890510948905109
1.75,-17.977,1,1,0,0.9927007299270071
1.755,-18.737,1,1,0,0.9963503649635034
1.76,-17.651,0,1,0,1.0
