time,simulated_act_force,ankle_angle,ground_force_x,ground_force_y,ground_force_z,heel_force,lateral_force,toe_force
3.295,32.16915414846409,0.029642244628184468,-136.1886719584309,809.2561080928932,-38.05729480257041,1.0,1.0,1.0
3.3000000000000003,32.54551466033248,0.03476588706567941,-133.65854830623897,817.7541819735644,-37.85509411050541,1.0,1.0,1.0
3.305,32.92187517220083,0.03962072069429376,-130.8131822119016,824.5043189693032,-37.38993075579472,1.0,1.0,1.0
3.31,33.83377841933728,0.044225250526390765,-127.79641064965654,830.0678962673992,-36.85055474284447,1.0,1.0,1.0
3.315,35.14206347962556,0.048581207917891986,-124.65086012528373,834.4013195267186,-36.36449082872797,1.0,1.0,1.0
3.3200000000000003,36.38954478602378,0.05269667248412537,-121.39598220961345,837.30587731881,-36.05556222138159,1.0,1.0,1.0
3.325,36.50637893360682,0.056514478576654245,-118.0492514595212,838.3437097396064,-36.1736181484385,1.0,1.0,1.0
3.33,36.62321308118985,0.06008861617355625,-114.71041226996809,837.9684047444276,-36.589353747409845,1.0,1.0,1.0
3.335,36.58623017978098,0.06343842335004725,-111.41506123134651,836.2964872270544,-37.136097932478755,1.0,1.0,1.0
3.34,36.411414697562314,0.06656785635139402,-108.18596508409496,833.3678619422781,-37.71832513855914,1.0,1.0,1.0
3.345,36.23688104739923,0.06948144370032681,-105.03809702104284,829.2361274784295,-38.270223356081026,1.0,1.0,1.0
3.35,36.136748317766916,0.07211314675444927,-102.03644383864638,823.6053442804467,-38.60457796311412,1.0,1.0,1.0
3.355,36.03661558813461,0.07454557821296699,-99.13285820394997,817.0512764732113,-38.81411822532071,1.0,1.0,1.0
3.3600000000000003,35.86450965973873,0.07678792346270073,-96.33473631042139,809.7059813831228,-38.96721290413781,1.0,1.0,1.0
3.365,35.61447770479452,0.07884928164273548,-93.64938384215678,801.7045666854438,-39.118609758072814,1.0,1.0,1.0
3.37,35.3644457498503,0.08073085982308549,-91.09116611802813,793.1764543985859,-39.31446484357009,1.0,1.0,1.0
3.375,34.82206476185201,0.08241466986387311,-88.67635337700044,784.2654994821497,-39.56491676586425,1.0,1.0,1.0
3.38,34.26639273348431,0.08395998199831417,-86.4004526242519,775.1937908039664,-39.79482942371154,1.0,1.0,1.0
3.3850000000000002,33.76374497665268,0.0853754796044437,-84.25227673857191,766.0311186906582,-39.891031366985125,1.0,1.0,1.0
3.39,33.3305635930163,0.08666906228995984,-82.21292401633279,756.8371270045437,-39.761331914809574,1.0,1.0,1.0
3.395,32.897382209379884,0.08783467443629016,-80.25942037930798,747.6689038797034,-39.32159609497455,1.0,1.0,1.0
3.4,32.959122282887314,0.08887121489736505,-78.37780965562258,738.5531953228938,-38.484486837226484,1.0,1.0,1.0
3.4050000000000002,33.07025659280037,0.08981212541016922,-76.49776964555902,729.4968856022549,-37.39739476415159,1.0,1.0,1.0
3.41,33.26208286841016,0.09066444872208602,-74.59305587955659,720.513481245048,-36.17311882134632,1.0,1.0,1.0
3.415,33.582467219954985,0.09143543274786813,-72.64602578497717,711.6158659673955,-34.92484853418163,1.0,1.0,1.0
3.42,33.90285157149983,0.0921215480405639,-70.64331192547046,702.8358840078067,-33.762180210115254,1.0,1.0,1.0
3.4250000000000003,33.98631339014298,0.09273771936332018,-68.57526133432214,694.260251644311,-32.84248398207371,1.0,1.0,1.0
3.43,34.031843953254054,0.09330109609979395,-66.4705679553197,685.8913544069105,-32.131613058794066,1.0,1.0,1.0
3.435,34.004248192527456,0.09381677113028053,-64.34282661002773,677.7557979388343,-31.595342048466186,1.0,1.0,1.0
3.44,33.8336620429618,0.0942893322174422,-62.20447457976787,669.8793947529126,-31.187544904819656,1.0,1.0,1.0
3.4450000000000003,33.66307589339608,0.09471336352090254,-60.07036229034488,662.3595961231323,-30.88121040152411,1.0,1.0,1.0
3.45,33.57744315859545,0.09509882527717751,-57.99436286577024,655.1259450867409,-30.59116974927152,1.0,1.0,1.0
3.455,33.51112821373628,0.09545221764405026,-55.98406246707498,648.1404296755403,-30.322772970526707,1.0,1.0,1.0
3.46,33.41311568938939,0.09577604411632802,-54.050444026589076,641.3984263721837,-30.10527722542054,1.0,1.0,1.0
3.465,33.23791376310552,0.09607292552542863,-52.203732974767604,634.8987616024864,-29.981748517582567,0.9767870805604861,1.0,1.0
3.47,33.06271183682168,0.09634252431411547,-50.473576369420684,628.7241880200933,-30.03505400150256,0.18427782186645936,1.0,1.0
3.475,32.79540958284952,0.09659961003410694,-48.82308167562934,622.8077175124765,-30.277761425089157,0.0,1.0,1.0
3.48,32.500203398314184,0.0968510575987764,-47.243077602488476,617.1660462844103,-30.68647836566183,0.0,1.0,1.0
3.4850000000000003,32.169236881291596,0.0971023871364785,-45.71827733291254,611.8407155864385,-31.224986519899968,0.0,1.0,1.0
3.49,31.727379202295946,0.0973589500030809,-44.22413448631257,606.9003412115597,-31.836669188815073,0.0,1.0,1.0
3.495,31.285521523300343,0.0976272850629378,-42.72287244162545,602.564653678429,-32.44879183434681,0.0,1.0,1.0
3.5,30.929712111368065,0.09790634509036887,-41.21103628822523,598.730730348974,-32.94891610717458,0.0,1.0,1.0
3.505,30.607330096404947,0.09819562102149046,-39.68728166845291,595.4254340837297,-33.314141098600984,0.0,1.0,1.0
3.5100000000000002,30.31730343468564,0.09849417794104427,-38.15787887822337,592.6653725106828,-33.529817893893956,0.0,1.0,1.0
3.515,30.15950764946142,0.09880104993740298,-36.643351952738854,590.5015165061984,-33.57558965963963,0.0,1.0,1.0
3.52,30.0017118642372,0.09911341282822175,-35.1730034611388,588.9963701603932,-33.43753163922197,0.0,1.0,1.0
3.525,29.889290573854197,0.09942709466128964,-33.74416132980205,587.9753882051226,-33.20513618179011,0.0,1.0,1.0
3.5300000000000002,29.798920416705332,0.09974015703585667,-32.36484614234325,587.4116029631459,-32.89219703112331,0.0,1.0,1.0
3.535,29.706419581538274,0.10005072866658979,-31.037541882308762,587.2814624323295,-32.50819804724791,0.0,1.0,1.0
3.54,29.601780827144367,0.10035587602487336,-29.754788468008062,587.6288830749996,-32.05335747175212,0.0,1.0,1.0
3.545,29.49714207275046,0.10065071677216418,-28.490174447752008,588.4309513734959,-31.54112581919523,0.0,1.0,1.0
3.5500000000000003,29.459453269437045,0.10093312451777929,-27.225011077859172,589.5649096097854,-30.978587854360608,0.0,1.0,1.0
3.555,29.46181518488756,0.10119996500010096,-25.944967111545598,590.9992773749167,-30.3771137012359,0.0,1.0,1.0
3.56,29.462873594374795,0.10144802361405926,-24.635954752408875,592.7070110107302,-29.75516731680318,0.0,1.0,1.0
3.565,29.452464395623274,0.10166789494030276,-23.27474004353021,594.722881325359,-29.15602358480166,0.0,1.0,1.0
3.5700000000000003,29.442055196871717,0.10185601162257087,-21.84473629994381,596.9908188664378,-28.622774806352528,0.0,1.0,1.0
3.575,29.340512371475796,0.10201291148832316,-20.337836799769626,599.462213090769,-28.181816001808393,0.0,1.0,1.0
3.58,29.17255163290879,0.10213666109924112,-18.748504653572645,602.1294996845814,-27.84987237085304,0.0,1.0,1.0
3.585,28.997284805064282,0.10222584312980924,-17.07534640841314,604.9881999839148,-27.63502976531129,0.0,1.0,1.0
3.59,28.69601852208867,0.10226974756169435,-15.293660050733479,608.0756617062882,-27.545637902775333,0.0,1.0,1.0
3.595,28.394752239113053,0.10227743997046067,-13.42840513032953,611.3333450538639,-27.540916309576147,0.0,1.0,1.0
3.6,28.111469952782965,0.10225355959873907,-11.50819326940756,614.7365514217505,-27.58345202579237,0.0,1.0,1.0
3.605,27.84406053393585,0.10220102907644243,-9.547709297301338,618.2759171986607,-27.658101621490484,0.0,1.0,1.0
3.6100000000000003,27.577234340128932,0.1021235596819593,-7.557177836136925,621.9435744623152,-27.759952021950227,0.0,1.0,1.0
3.615,27.387099401797744,0.10202214408101574,-5.546456396989064,625.7389905691101,-27.903085980608115,0.0,1.0,1.0
3.62,27.196964463466557,0.10191482237705099,-3.514395035359558,629.5810129588907,-28.104690472692017,0.0,1.0,1.0
3.625,27.02510929684061,0.10181110178595747,-1.4567948756738336,633.463933875763,-28.390633115897945,0.0,1.0,1.0
3.63,26.87274891101575,0.10172047960232479,0.6294121705305125,637.398231847503,-28.78004051780581,0.0,1.0,1.0
3.6350000000000002,26.72038852519088,0.10165476076777327,2.747597541895011,641.4190654710812,-29.291270165554764,0.0,1.0,1.0
3.64,26.274967526388828,0.1016377066449761,4.999277829981155,645.5861299295061,-29.960159941653266,0.0,1.0,1.0
3.645,25.81742715961694,0.10167077825199396,7.413102821508353,649.7855582243031,-30.734599634124525,0.0,1.0,1.0
3.6500000000000004,25.489576242367587,0.10176347406159142,9.9478802315443,653.948022769749,-31.587684466680518,0.0,1.0,1.0
3.6550000000000002,25.329040524097078,0.10192520762870341,12.555446757847063,658.0375255161357,-32.494846335278766,0.0,1.0,1.0
3.66,25.168504805826572,0.10217619191306111,15.181776744219873,662.0769205701303,-33.43867266902464,0.0,1.0,1.0
3.665,25.04816951038845,0.1025398879999311,17.83848028421479,666.2126593598175,-34.358275976161174,0.0,1.0,1.0
3.67,24.931663565527927,0.10299931604587463,20.513095581717444,670.4856673574548,-35.242821460093666,0.0,1.0,1.0
3.675,24.908088683209343,0.10355653180413979,23.218718484913104,674.9180650914396,-36.07798643045058,0.0,1.0,1.0
3.68,25.030235692293992,0.10421249709249096,25.971567418639165,679.5358790511823,-36.849091612939404,0.0,1.0,1.0
3.685,25.15238270137859,0.10498330903196382,28.801120670811898,684.4481412512044,-37.52355290950781,0.0,1.0,1.0
3.69,25.25179995430545,0.10586274805498667,31.778998418038537,689.7381675858853,-38.101120769927874,0.0,1.0,1.0
3.6950000000000003,25.347693113919902,0.10682827665087978,34.924989037052114,695.3333798428168,-38.588379698506856,0.0,1.0,1.0
3.7,25.50530405776942,0.10787445838567154,38.23055618674485,701.2225268852461,-38.98042592424677,0.0,1.0,1.0
3.705,25.781585423645936,0.10899551069635541,41.6723691823025,707.3969733897027,-39.27506504691884,0.0,1.0,1.0
3.71,26.05786678952247,0.11019790817807894,45.256019214072225,713.9272538127024,-39.46367975624564,0.0,1.0,1.0
3.715,26.317941926110297,0.11145856157622579,48.910379207710385,720.8122731817526,-39.55816192480976,0.0,1.0,1.0
3.72,26.574423592833835,0.11275874302272505,52.57427324848213,728.0273216357117,-39.56956220532144,0.0,1.0,1.0
3.725,26.782676707383605,0.11408656149997926,56.22095916962008,735.5665611208453,-39.50586270939023,0.0,1.0,1.0
3.73,26.87560469550928,0.11542954170192264,59.835231425776314,743.4141683564721,-39.377630068485956,0.0,1.0,1.0
3.7350000000000003,26.968532683634994,0.11676512254598746,63.36276756301794,751.6071672719629,-39.149651432693815,0.0,1.0,1.0
3.74,26.83876182755484,0.11807124654159219,66.82456350305678,759.990325539357,-38.856454809107404,0.0,1.0,1.0
3.745,26.64293899632046,0.11933251346117336,70.22265875477606,768.4917069970375,-38.503066401631294,0.0,1.0,1.0
3.75,26.379512817169907,0.12053318263669309,73.56716789224002,777.0336942449915,-38.09673461602094,0.0,1.0,1.0
3.755,25.910676851055243,0.12165541304841478,76.87819020422236,785.5181733517265,-37.64905535317872,0.0,1.0,1.0
3.7600000000000002,25.44184088494048,0.12264385195594242,80.20189904772789,793.7476408024911,-37.16162731480085,0.0,1.0,1.0
3.765,24.720892991929624,0.12351040588788348,83.54578624802467,801.6641369880318,-36.6841569706496,0.0,1.0,1.0
3.77,23.90383111796247,0.12424131950744463,86.91861679159,809.1958837273163,-36.212307349314294,0.0,1.0,1.0
3.7750000000000004,23.021461738072553,0.12482295499679888,90.32249798187048,816.2691697356314,-35.7494636076282,0.0,1.0,1.0
3.7800000000000002,21.878448642386434,0.1252263766041058,93.75128541562987,822.7519816121803,-35.31510247397347,0.0,1.0,1.0
3.785,20.735435546700355,0.12539708928076,97.21074796064914,828.4005447216747,-34.88744405888309,0.0,1.0,1.0
3.79,18.83513691085004,0.1253682851172211,100.74709853834938,833.4604513084365,-34.436192339336486,0.0,1.0,1.0
3.795,16.573087243181693,0.1251265856652488,104.38048026341785,838.0111433412469,-33.953383732855634,0.0,1.0,1.0
3.8,14.58502068344632,0.12465896131120088,108.08311442179624,841.959092376859,-33.430424400780076,0.0,1.0,1.0
3.805,14.112539384654966,0.12391559869653286,111.69096559260224,844.5550299937051,-32.84197157527612,0.0,1.0,1.0
3.81,13.640058085863727,0.1228822252090477,115.2528883783273,844.9247233937158,-32.154151126812515,0.0,1.0,1.0
3.815,13.256378192484856,0.12161110843317934,118.8369757180555,843.9001758951247,-31.42191793889534,0.0,1.0,1.0
3.8200000000000003,12.924970122551631,0.12010318638705479,122.38294149291535,841.6916591629163,-30.638532224173407,0.0,1.0,1.0
3.825,12.600129161163515,0.11835931759379499,125.8338239251405,838.4509014213455,-29.792551200422302,0.0,1.0,1.0
3.83,12.330768331704013,0.11633210694524423,129.2728362473881,834.0905510928628,-28.884818001601783,0.0,1.0,1.0
3.835,12.061407502244515,0.1140267011325229,132.63728161852427,828.8500449374945,-27.82578013447674,0.0,1.0,1.0
3.84,11.895570546037687,0.1114629150462528,135.90762835398283,822.6243786631583,-26.68840589711564,0.0,1.0,1.0
3.845,11.80402143353036,0.10861669366665007,139.03923309099858,815.2464154880314,-25.466172449768834,0.0,1.0,1.0
3.85,11.688073306387798,0.10545735569931144,141.99804590702266,806.5463267552745,-24.114009596774952,0.0,1.0,1.0
3.855,11.18002240374915,0.10183095150597424,144.94472736330877,795.7588031763486,-22.334239419421976,0.0,1.0,1.0
3.8600000000000003,10.671971501110496,0.09778956891655437,148.1934583708542,783.1838542252575,-20.634490352344987,0.0,1.0,1.0
3.865,10.068195862376113,0.09337854955352891,151.3301364616132,769.0025142832615,-18.8880388102587,0.0,1.0,1.0
3.87,9.38120382805518,0.08862527547463978,154.13788715526547,753.2442854635326,-17.072765642657476,0.0,1.0,1.0
3.875,8.692006231848925,0.08356765322789357,156.5024385119614,735.9278863284253,-15.233329029381931,0.0,1.0,1.0
3.88,7.810196717499751,0.07817795300755748,158.40136439058733,716.5746311426011,-13.718703480337544,0.0,1.0,1.0
3.8850000000000002,6.928387203150554,0.07254999717445752,159.69144516195712,695.2850216263756,-12.239540214294095,0.0,1.0,1.0
3.89,6.400387901943079,0.06667918112873829,160.17411310921858,671.8080412500594,-10.702568656957732,0.0,1.0,1.0
3.895,6.24405817068995,0.06055752162594383,159.78827708692916,646.2139966439369,-9.095498874179963,0.0,0.8209908328748321,1.0
3.9000000000000004,6.087728439436836,0.054163840061036875,158.60016937068403,618.9094381312239,-7.49897879295807,0.0,0.028481574180733382,1.0
3.9050000000000002,5.147351140579759,0.04742076881424643,156.83305069257545,590.0328575904074,-5.5389264565015965,0.0,0.0,1.0
3.91,4.177745962405538,0.04039779778525535,154.1976602183952,558.6598809909967,-3.2497581520978818,0.0,0.0,1.0
3.915,3.4372440313564994,0.033092051000211724,150.46110770891673,524.0515360731488,-0.7628835901410111,0.0,0.0,1.0
3.92,2.9878176821012,0.02550278372406395,145.5490376280252,486.0165675663211,1.8283854220416775,0.0,0.0,1.0
3.925,2.5383913328458956,0.017600730954817956,139.56735467788718,445.08765544287064,4.526346147182132,0.0,0.0,1.0
3.93,8.912197322234274,0.00935491803874979,132.10039910293546,399.49891492422927,6.965408752767842,0.0,0.0,1.0
3.935,15.90519936492905,0.000816323790710418,124.00249353464378,350.6151723301839,8.920934185088422,0.0,0.0,1.0
3.94,25.409121363258897,-0.00805181546878583,114.62903640654409,300.4956183578778,10.375823914151267,0.0,0.0,1.0
3.9450000000000003,38.78843675508964,-0.017280740500695328,103.067359758836,251.38616017671148,11.312308152964361,0.0,0.0,1.0
3.95,52.167752146920094,-0.0269383600227527,87.38661433384264,206.12834449255956,11.457057681729221,0.0,0.0,1.0
3.955,37.86665901563863,-0.03671107224127158,76.27838381617974,182.5725169793851,11.251459657421792,0.0,0.0,1.0
3.96,19.412663231277605,-0.04683080964417177,71.2801351727846,168.70127100470563,10.482232306153778,0.0,0.0,1.0
3.965,8.937944846991666,-0.057760028921295184,69.66140302852482,160.85133567526745,9.378869808784735,0.0,0.0,1.0
3.97,13.551283838462346,-0.06994954961707622,66.99312561849821,156.203027459428,8.298598770799796,0.0,0.0,1.0
3.975,18.164622829933016,-0.08357806812934354,55.396779947138995,147.87616927778637,7.557433459892644,0.0,0.0,1.0
3.98,13.710255307118754,-0.09775649868565625,45.10820290500918,134.32862305156252,6.3596936222466445,0.0,0.0,1.0
3.9850000000000003,7.296112217266572,-0.11228080360538159,37.37837865847094,118.3122351011915,4.6284730463356425,0.0,0.0,1.0
3.99,8.730567324574263,-0.12705060176190947,29.70084950555673,99.81857045564732,3.0408999294329355,0.0,0.0,1.0
3.995,28.59643596283052,-0.14192090191486498,17.700707086300675,77.62523520158771,2.6594304191550835,0.0,0.0,1.0
4.0,48.46230460108873,-0.15527710517923704,-0.9308087524415072,46.2583872625873,4.056212276470115,0.0,0.0,1.0
4.005,40.02910702934039,-0.16572003313955855,-2.1262922459972735,15.29521154728819,1.7324888049567755,0.0,0.0,0.38578714160639904
4.01,23.38113249850413,-0.17398150669423465,-0.14293744026060667,0.16380057543330995,0.0442607535657485,0.0,0.0,0.0
4.015000000000001,13.337349040987757,-0.18107513282505439,0.013515193829927639,-0.013331531804889161,-0.003912877580734348,0.0,0.0,0.0
4.0200000000000005,22.95974759398646,-0.18846407970301982,0.04718275883992858,-0.04585488439667594,-0.013805381027033688,0.0,0.0,0.0
4.025,32.582146146986155,-0.19663212284100345,0.09291346165256073,-0.08388745046741686,-0.021592755563615944,0.0,0.0,0.0
4.03,32.85002357475023,-0.20412893525171505,0.0478779091200957,-0.042512376712241326,-0.010482902197711575,0.0,0.0,0.0
4.035,29.618625914127815,-0.21067568618751534,0.0037069610393630982,-0.0029610272901832106,-0.000503618735474155,0.0,0.0,0.0
4.04,27.879086672880796,-0.21624446135709835,0.0003112080643593052,-0.0002287414238530814,-2.8871660312132214e-05,0.0,0.0,0.0
4.045,31.955938757008873,-0.22111005886104754,8.870774387733851e-05,-6.20422339838518e-05,-6.698792525084912e-06,0.0,0.0,0.0
4.05,36.03279084113712,-0.2252342737507353,3.103063029114463e-05,-2.0943204068133457e-05,-1.9903720929017437e-06,0.0,0.0,0.0
4.055,37.270731839033,-0.2285678015280499,8.953189943534297e-06,-5.743374423266675e-06,-4.385836854435881e-07,0.0,0.0,0.0
4.0600000000000005,37.1758045726746,-0.2310967823273808,2.606901907570702e-06,-1.5703605691005166e-06,-8.264795099782403e-08,0.0,0.0,0.0
4.065,37.19559068943756,-0.23285186659956278,1.6893638169565453e-06,-9.667739539148922e-07,-3.3509939473710935e-08,0.0,0.0,0.0
4.07,37.83190956605419,-0.23384005986403472,1.9363699173434725e-06,-1.0652902299736163e-06,-2.3495809435840247e-08,0.0,0.0,0.0
4.075,38.46822844267088,-0.23408010789215447,3.6874901126296203e-06,-1.943785867939336e-06,-1.8551960064601668e-08,0.0,0.0,0.0
4.08,38.37149446364815,-0.23372229874584244,9.009379105802241e-06,-4.563594422252699e-06,5.318522258090462e-09,0.0,0.0,0.0
4.085,37.8501981916336,-0.23280486690343655,1.4162968828482359e-05,-7.0104338469939745e-06,4.698250855930596e-08,0.0,0.0,0.0
4.09,37.338777698427535,-0.23137402782205047,6.085160053783998e-06,-3.070099978843866e-06,1.575116916769607e-08,0.0,0.0,0.0
4.095000000000001,36.90757723694282,-0.22940414479941312,-8.013181947162189e-05,3.723951349227229e-05,-6.967816196657793e-07,0.0,0.0,0.0
4.1,36.47637677545828,-0.22699131237797054,-0.00010385841625245137,4.7216862060792206e-05,-9.963684960308898e-07,0.0,0.0,0.0
4.105,36.22735356738727,-0.22424134219729988,-0.00010186887601214121,4.52912893860974e-05,-1.0337056452756425e-06,0.0,0.0,0.0
4.11,36.10704408738851,-0.22119332176991105,-8.968219205857704e-05,3.895861343443803e-05,-9.174189469167169e-07,0.0,0.0,0.0
4.115,35.98775496447923,-0.21788541909125794,-7.783783683315212e-05,3.307352005060071e-05,-7.588836011361189e-07,0.0,0.0,0.0
4.12,35.88380928256275,-0.21430729177573446,-6.970422032337973e-05,2.9048927243345454e-05,-6.14434314533879e-07,0.0,0.0,0.0
4.125,35.77986360064627,-0.2105432079950832,-6.515969281814325e-05,2.665791070435863e-05,-4.907670028229837e-07,0.0,0.0,0.0
4.13,35.72819376559729,-0.20663392967519276,-6.377256276334536e-05,2.5631724289028776e-05,-3.811221761295035e-07,0.0,0.0,0.0
4.135,35.72128437190494,-0.2025986072250047,-6.562478265705651e-05,2.5941877005296924e-05,-2.7792755956495836e-07,0.0,0.0,0.0
4.140000000000001,35.71608732527482,-0.1984533389067803,-7.096749810339035e-05,2.7634546204672664e-05,-1.7131952971318593e-07,0.0,0.0,0.0
4.145,35.82261675928448,-0.1941872259657921,-8.229669132707825e-05,3.157850442272501e-05,-3.329165554127909e-08,0.0,0.0,0.0
4.15,35.929146193294194,-0.1898402670433707,-0.00010060627771316193,3.8067047622508035e-05,1.668031180868096e-07,0.0,0.0,0.0
4.155,36.073477126002764,-0.18541896565826235,-0.00012870641347839768,4.8067493287565945e-05,4.720866949233378e-07,0.0,0.0,0.0
4.16,36.25692250158714,-0.18092628739835523,-0.00017072755131050633,6.30087737711393e-05,9.459099959697986e-07,0.0,0.0,0.0
4.165,36.440367877171546,-0.17636031007917125,-0.00023339895257580586,8.522694081153623e-05,1.6905451487317402e-06,0.0,0.0,0.0
4.17,36.572344920568874,-0.17170181121464045,-0.00034286709023662845,0.00012374991363954123,3.109700616420593e-06,0.0,0.0,0.0
4.175,36.70261148057602,-0.16697096956717772,-0.0005169535592496261,0.00018458404066743926,5.533634017163426e-06,0.0,0.0,0.0
4.18,36.8549649926683,-0.16216570587408766,-0.0007909959933908602,0.0002796799475004448,9.581148165577403e-06,0.0,0.0,0.0
4.1850000000000005,37.03495393516756,-0.15728423049729423,-0.0012137725112669354,0.00042546424230208895,1.6113241848615932e-05,0.0,0.0,0.0
4.19,37.21494287766679,-0.15231676705154013,-0.0018899290028942793,0.0006571436535850574,2.6970910162773238e-05,0.0,0.0,0.0
4.195,37.538223604190776,-0.14725307862380033,-0.003094736612101511,0.0010664877813781385,4.699898292538022e-05,0.0,0.0,0.0
4.2,37.87386709971726,-0.14211535858164512,-0.00503776868662929,0.0017220603456923483,7.98709077018478e-05,0.0,0.0,0.0
4.205,38.151089352752315,-0.13690720167365017,-0.008086109119629297,0.0027441728312299013,0.00013178638389392433,0.0,0.0,0.0
